Customer_ID,Name,Age,Gender,City,Area,Latitude,Longitude,Customer_Type,Preferred_Product,Purchase_Amount,Visits_Per_Month,Competitor_Nearby
CUST00001,Customer_1,47,Female,Mumbai,Andheri,19.08887,72.832276,New,Fitness,1661,4,No
CUST00002,Customer_2,21,Male,Hyderabad,Bandra,17.366075,78.459954,New,Groceries,1845,4,Yes
CUST00003,Customer_3,35,Male,Mumbai,Whitefield,19.118904,72.85705,New,Furniture,1809,4,Yes
CUST00004,Customer_4,57,Male,Hyderabad,Andheri,17.409909,78.58721,New,Furniture,225,3,No
CUST00005,Customer_5,23,Female,Chennai,Andheri,13.145843,80.248739,VIP,Fitness,6332,12,No
CUST00006,Customer_6,49,Female,Delhi,Whitefield,28.686778,77.125266,Returning,Furniture,1076,4,No
CUST00007,Customer_7,24,Female,Bangalore,Hinjewadi,12.888167,77.551496,Returning,Fitness,3433,5,Yes
CUST00008,Customer_8,52,Female,Pune,Thane,18.545046,73.850484,New,Books,1950,1,No
CUST00009,Customer_9,43,Male,Delhi,Whitefield,28.800857,77.071578,VIP,Clothing,7835,14,No
CUST00010,Customer_10,60,Male,Delhi,Thane,28.651758,77.058019,New,Electronics,206,2,No
CUST00011,Customer_11,21,Male,Pune,Andheri,18.521102,73.848659,Returning,Furniture,3687,10,Yes
CUST00012,Customer_12,18,Male,Hyderabad,Powai,17.496518,78.466744,New,Furniture,549,4,No
CUST00013,Customer_13,38,Female,Pune,Dadar,18.523122,73.900909,New,Fitness,316,4,Yes
CUST00014,Customer_14,59,Male,Chennai,Hinjewadi,13.077301,80.29848,New,Books,584,3,No
CUST00015,Customer_15,37,Female,Pune,Hinjewadi,18.540145,73.89856,New,Clothing,120,2,No
CUST00016,Customer_16,57,Male,Hyderabad,Andheri,17.314606,78.527092,Returning,Books,4052,4,Yes
CUST00017,Customer_17,21,Female,Chennai,Dadar,13.075786,80.280059,Returning,Groceries,2395,12,No
CUST00018,Customer_18,25,Female,Bangalore,Borivali,12.952267,77.677552,New,Clothing,800,3,No
CUST00019,Customer_19,47,Male,Mumbai,Borivali,18.973647,72.947666,Returning,Clothing,4165,6,No
CUST00020,Customer_20,26,Male,Pune,Powai,18.48645,73.933149,Returning,Electronics,4818,5,Yes
CUST00021,Customer_21,42,Male,Chennai,Thane,13.143761,80.321449,VIP,Furniture,7868,23,No
CUST00022,Customer_22,54,Female,Pune,Andheri,18.561806,73.970015,New,Groceries,992,3,No
CUST00023,Customer_23,48,Male,Chennai,Thane,13.052952,80.241637,New,Furniture,1064,1,Yes
CUST00024,Customer_24,40,Male,Bangalore,Bandra,12.938805,77.640857,Returning,Clothing,4955,5,No
CUST00025,Customer_25,38,Male,Mumbai,Whitefield,19.011042,72.928258,New,Groceries,1239,1,Yes
CUST00026,Customer_26,33,Male,Mumbai,Whitefield,19.061578,72.824314,Returning,Furniture,2294,6,Yes
CUST00027,Customer_27,43,Male,Mumbai,Dadar,19.02212,72.837861,New,Books,247,2,No
CUST00028,Customer_28,55,Male,Bangalore,Hinjewadi,12.897298,77.620306,Returning,Groceries,3828,10,No
CUST00029,Customer_29,25,Male,Mumbai,Hinjewadi,19.11859,72.925634,Returning,Furniture,1766,12,No
CUST00030,Customer_30,32,Female,Mumbai,Andheri,19.044676,72.893097,New,Electronics,1388,5,No
CUST00031,Customer_31,59,Male,Delhi,Whitefield,28.70436,77.137077,New,Furniture,276,5,Yes
CUST00032,Customer_32,55,Female,Pune,Borivali,18.542643,73.861214,Returning,Clothing,4025,3,No
CUST00033,Customer_33,19,Female,Hyderabad,Thane,17.292083,78.478371,New,Clothing,1581,5,No
CUST00034,Customer_34,38,Male,Mumbai,Borivali,19.081544,72.842961,New,Furniture,728,4,Yes
CUST00035,Customer_35,49,Female,Hyderabad,Dadar,17.371541,78.421739,New,Furniture,777,4,No
CUST00036,Customer_36,49,Female,Bangalore,Bandra,12.955545,77.619893,New,Clothing,455,5,No
CUST00037,Customer_37,34,Female,Delhi,Whitefield,28.808553,77.051865,New,Furniture,1366,4,Yes
CUST00038,Customer_38,27,Female,Chennai,Whitefield,13.081501,80.222627,Returning,Fitness,2882,12,Yes
CUST00039,Customer_39,29,Male,Delhi,Thane,28.699472,77.091313,VIP,Books,4484,24,Yes
CUST00040,Customer_40,23,Female,Mumbai,Thane,19.117645,72.926406,New,Electronics,1627,2,No
CUST00041,Customer_41,51,Female,Hyderabad,Bandra,17.393141,78.480975,VIP,Clothing,5124,12,No
CUST00042,Customer_42,26,Female,Chennai,Whitefield,13.142023,80.27969,New,Clothing,265,1,No
CUST00043,Customer_43,38,Male,Delhi,Dadar,28.779922,77.020798,New,Electronics,407,5,Yes
CUST00044,Customer_44,39,Female,Chennai,Dadar,13.171799,80.239814,New,Electronics,1587,4,Yes
CUST00045,Customer_45,38,Male,Bangalore,Hinjewadi,12.91728,77.592362,Returning,Furniture,3582,6,No
CUST00046,Customer_46,20,Male,Delhi,Thane,28.645915,77.130947,VIP,Clothing,7704,20,Yes
CUST00047,Customer_47,20,Female,Delhi,Whitefield,28.680968,77.116868,New,Furniture,1296,5,Yes
CUST00048,Customer_48,33,Male,Chennai,Thane,13.033833,80.259578,New,Furniture,218,3,No
CUST00049,Customer_49,60,Female,Mumbai,Bandra,19.080847,72.868281,Returning,Groceries,4469,11,No
CUST00050,Customer_50,31,Male,Pune,Whitefield,18.59998,73.885991,Returning,Clothing,3924,4,Yes
CUST00051,Customer_51,40,Male,Bangalore,Andheri,12.981784,77.501774,New,Groceries,1739,5,Yes
CUST00052,Customer_52,29,Female,Chennai,Andheri,13.101609,80.332507,New,Furniture,768,2,No
CUST00053,Customer_53,35,Male,Chennai,Borivali,13.048201,80.260782,Returning,Electronics,559,11,No
CUST00054,Customer_54,24,Female,Bangalore,Thane,12.820313,77.532319,Returning,Clothing,3454,12,Yes
CUST00055,Customer_55,19,Female,Delhi,Andheri,28.599898,77.107706,Returning,Furniture,4122,3,No
CUST00056,Customer_56,50,Male,Mumbai,Dadar,19.068488,72.872409,Returning,Fitness,761,9,No
CUST00057,Customer_57,29,Female,Hyderabad,Thane,17.363152,78.537657,New,Books,460,3,No
CUST00058,Customer_58,18,Female,Delhi,Bandra,28.64246,77.098794,Returning,Books,3533,4,Yes
CUST00059,Customer_59,25,Male,Delhi,Borivali,28.733919,77.09353,Returning,Fitness,2784,6,No
CUST00060,Customer_60,19,Male,Pune,Borivali,18.51586,73.815446,Returning,Fitness,3251,4,Yes
CUST00061,Customer_61,45,Male,Delhi,Bandra,28.687352,77.138418,New,Furniture,868,3,No
CUST00062,Customer_62,60,Female,Bangalore,Whitefield,12.870627,77.586699,New,Electronics,1792,4,Yes
CUST00063,Customer_63,47,Female,Mumbai,Dadar,19.046789,72.874185,New,Books,1770,1,Yes
CUST00064,Customer_64,59,Male,Delhi,Thane,28.792759,77.080169,New,Books,224,4,Yes
CUST00065,Customer_65,55,Male,Bangalore,Hinjewadi,13.046069,77.649615,New,Clothing,659,1,Yes
CUST00066,Customer_66,42,Female,Hyderabad,Thane,17.386495,78.491055,Returning,Fitness,2809,4,Yes
CUST00067,Customer_67,45,Male,Chennai,Andheri,13.091762,80.229441,New,Books,372,3,No
CUST00068,Customer_68,45,Female,Mumbai,Thane,19.107342,72.847065,Returning,Furniture,4093,8,No
CUST00069,Customer_69,18,Male,Chennai,Thane,13.084487,80.160902,Returning,Groceries,3929,3,No
CUST00070,Customer_70,56,Male,Chennai,Andheri,13.039536,80.297455,Returning,Electronics,1148,8,No
CUST00071,Customer_71,21,Male,Delhi,Bandra,28.647927,77.119198,New,Electronics,1702,2,No
CUST00072,Customer_72,51,Male,Hyderabad,Bandra,17.359638,78.536208,Returning,Furniture,1229,12,No
CUST00073,Customer_73,22,Female,Hyderabad,Whitefield,17.447897,78.495581,New,Electronics,1794,3,Yes
CUST00074,Customer_74,51,Male,Mumbai,Hinjewadi,19.075257,72.879722,Returning,Furniture,1481,4,Yes
CUST00075,Customer_75,37,Female,Mumbai,Powai,19.074928,72.937283,New,Furniture,1220,1,No
CUST00076,Customer_76,33,Female,Pune,Whitefield,18.645643,73.790027,Returning,Furniture,2690,5,No
CUST00077,Customer_77,35,Female,Delhi,Bandra,28.652686,77.170658,New,Furniture,1314,3,Yes
CUST00078,Customer_78,55,Male,Bangalore,Hinjewadi,12.914486,77.525999,New,Clothing,324,3,Yes
CUST00079,Customer_79,36,Male,Delhi,Borivali,28.809869,77.088786,Returning,Clothing,2043,5,No
CUST00080,Customer_80,49,Male,Hyderabad,Whitefield,17.372493,78.461258,New,Furniture,505,5,Yes
CUST00081,Customer_81,18,Female,Mumbai,Whitefield,19.105067,72.821045,Returning,Electronics,670,5,Yes
CUST00082,Customer_82,46,Female,Delhi,Andheri,28.792819,77.140152,Returning,Clothing,2582,6,Yes
CUST00083,Customer_83,49,Female,Delhi,Thane,28.70151,77.074915,New,Clothing,1820,3,No
CUST00084,Customer_84,20,Female,Mumbai,Powai,19.081413,72.929898,Returning,Electronics,2692,7,Yes
CUST00085,Customer_85,44,Male,Pune,Bandra,18.651272,73.932138,VIP,Furniture,9588,11,No
CUST00086,Customer_86,19,Female,Chennai,Borivali,13.133345,80.272852,VIP,Books,4145,21,Yes
CUST00087,Customer_87,56,Female,Delhi,Hinjewadi,28.765725,77.085179,New,Groceries,1536,2,No
CUST00088,Customer_88,18,Male,Bangalore,Thane,12.988194,77.653135,New,Clothing,634,5,Yes
CUST00089,Customer_89,25,Male,Pune,Powai,18.550739,73.823465,New,Groceries,1005,3,No
CUST00090,Customer_90,55,Female,Bangalore,Thane,12.894961,77.619675,New,Clothing,1038,1,Yes
CUST00091,Customer_91,47,Female,Delhi,Andheri,28.710832,77.148999,New,Fitness,238,2,Yes
CUST00092,Customer_92,36,Female,Bangalore,Powai,12.974494,77.575621,New,Clothing,642,3,No
CUST00093,Customer_93,59,Male,Chennai,Borivali,13.135398,80.320516,New,Books,1697,2,No
CUST00094,Customer_94,23,Male,Delhi,Powai,28.59864,77.026544,Returning,Groceries,665,8,Yes
CUST00095,Customer_95,47,Male,Bangalore,Borivali,12.978092,77.591338,Returning,Clothing,3373,10,No
CUST00096,Customer_96,53,Female,Hyderabad,Whitefield,17.375651,78.527897,Returning,Groceries,4641,10,No
CUST00097,Customer_97,20,Female,Delhi,Andheri,28.804875,77.050928,New,Clothing,1918,1,No
CUST00098,Customer_98,36,Female,Delhi,Hinjewadi,28.700724,77.101231,Returning,Groceries,3463,5,Yes
CUST00099,Customer_99,25,Male,Delhi,Hinjewadi,28.714365,77.041318,Returning,Electronics,3688,3,Yes
CUST00100,Customer_100,50,Female,Pune,Whitefield,18.543771,73.858535,VIP,Electronics,7196,18,Yes
CUST00101,Customer_101,39,Female,Hyderabad,Bandra,17.486945,78.505941,VIP,Books,9643,20,No
CUST00102,Customer_102,23,Female,Chennai,Powai,13.047674,80.195842,Returning,Fitness,3453,8,No
CUST00103,Customer_103,30,Female,Hyderabad,Borivali,17.380103,78.449218,New,Fitness,873,2,Yes
CUST00104,Customer_104,31,Female,Chennai,Borivali,13.061516,80.287983,New,Clothing,476,4,Yes
CUST00105,Customer_105,50,Female,Chennai,Dadar,13.094451,80.280395,New,Fitness,1294,5,Yes
CUST00106,Customer_106,46,Male,Pune,Thane,18.590013,73.877098,Returning,Groceries,994,3,Yes
CUST00107,Customer_107,52,Male,Bangalore,Dadar,13.107274,77.602667,VIP,Furniture,6185,12,No
CUST00108,Customer_108,60,Male,Pune,Dadar,18.500055,73.781845,Returning,Furniture,1636,11,Yes
CUST00109,Customer_109,59,Male,Hyderabad,Dadar,17.319281,78.532041,New,Fitness,1250,2,Yes
CUST00110,Customer_110,42,Female,Mumbai,Hinjewadi,19.108447,72.873215,New,Books,460,2,No
CUST00111,Customer_111,51,Male,Mumbai,Hinjewadi,19.064781,72.83332,Returning,Fitness,3962,5,Yes
CUST00112,Customer_112,39,Female,Chennai,Andheri,13.074382,80.276874,New,Books,1179,3,Yes
CUST00113,Customer_113,49,Female,Chennai,Borivali,12.981816,80.30696,VIP,Electronics,9819,20,No
CUST00114,Customer_114,55,Female,Delhi,Thane,28.602738,77.119349,New,Clothing,932,1,No
CUST00115,Customer_115,37,Female,Delhi,Bandra,28.701865,77.117104,New,Fitness,624,3,Yes
CUST00116,Customer_116,41,Female,Pune,Powai,18.487975,73.941374,Returning,Groceries,739,9,No
CUST00117,Customer_117,34,Female,Chennai,Whitefield,13.118605,80.302471,VIP,Electronics,7708,17,No
CUST00118,Customer_118,31,Male,Bangalore,Thane,12.962653,77.590837,New,Fitness,610,3,Yes
CUST00119,Customer_119,53,Female,Pune,Bandra,18.564685,73.921815,New,Fitness,1847,3,Yes
CUST00120,Customer_120,58,Female,Bangalore,Whitefield,13.041609,77.592281,New,Electronics,1836,4,Yes
CUST00121,Customer_121,50,Female,Delhi,Borivali,28.706935,77.119054,Returning,Groceries,1812,12,No
CUST00122,Customer_122,47,Male,Mumbai,Bandra,19.062911,72.842237,New,Furniture,823,5,Yes
CUST00123,Customer_123,48,Male,Delhi,Bandra,28.712423,77.126166,Returning,Books,2163,10,No
CUST00124,Customer_124,30,Female,Bangalore,Thane,12.997785,77.590823,New,Furniture,1184,1,Yes
CUST00125,Customer_125,42,Female,Pune,Borivali,18.487498,73.881663,VIP,Groceries,9405,21,Yes
CUST00126,Customer_126,19,Female,Hyderabad,Hinjewadi,17.40505,78.440748,Returning,Clothing,648,11,No
CUST00127,Customer_127,54,Female,Chennai,Thane,13.130141,80.308691,Returning,Books,4378,6,No
CUST00128,Customer_128,20,Male,Mumbai,Borivali,19.073907,72.814988,Returning,Fitness,3492,11,Yes
CUST00129,Customer_129,37,Female,Hyderabad,Bandra,17.324293,78.508423,New,Groceries,889,4,No
CUST00130,Customer_130,32,Female,Delhi,Andheri,28.677828,77.088795,VIP,Furniture,7705,21,Yes
CUST00131,Customer_131,54,Male,Chennai,Powai,13.026256,80.311863,Returning,Groceries,3775,11,Yes
CUST00132,Customer_132,39,Female,Hyderabad,Thane,17.290411,78.484317,Returning,Clothing,648,6,Yes
CUST00133,Customer_133,30,Female,Chennai,Whitefield,13.10046,80.301297,VIP,Books,3165,21,Yes
CUST00134,Customer_134,31,Male,Mumbai,Powai,19.100113,72.816723,Returning,Clothing,2417,5,Yes
CUST00135,Customer_135,28,Male,Chennai,Whitefield,13.062075,80.233473,Returning,Electronics,2448,5,No
CUST00136,Customer_136,53,Male,Hyderabad,Thane,17.326395,78.398686,New,Groceries,304,5,No
CUST00137,Customer_137,43,Female,Delhi,Dadar,28.728029,77.161479,New,Books,934,5,No
CUST00138,Customer_138,26,Male,Hyderabad,Powai,17.356429,78.525029,New,Fitness,1588,4,No
CUST00139,Customer_139,30,Female,Pune,Bandra,18.547231,73.81149,New,Clothing,958,5,Yes
CUST00140,Customer_140,35,Male,Hyderabad,Borivali,17.379276,78.488778,New,Electronics,1284,2,Yes
CUST00141,Customer_141,59,Male,Chennai,Whitefield,13.119658,80.276186,Returning,Furniture,3356,6,Yes
CUST00142,Customer_142,28,Male,Bangalore,Whitefield,12.884454,77.686145,New,Books,1296,3,Yes
CUST00143,Customer_143,41,Male,Delhi,Bandra,28.72355,77.052789,New,Clothing,891,4,No
CUST00144,Customer_144,54,Male,Hyderabad,Bandra,17.308132,78.443125,New,Groceries,1836,5,Yes
CUST00145,Customer_145,54,Female,Hyderabad,Thane,17.367471,78.452741,Returning,Fitness,4831,7,Yes
CUST00146,Customer_146,23,Male,Hyderabad,Dadar,17.361235,78.435726,New,Groceries,823,2,No
CUST00147,Customer_147,23,Female,Pune,Bandra,18.548174,73.80428,VIP,Electronics,6438,15,No
CUST00148,Customer_148,38,Male,Hyderabad,Andheri,17.411944,78.520641,Returning,Fitness,4324,8,Yes
CUST00149,Customer_149,49,Male,Hyderabad,Bandra,17.309816,78.46308,New,Clothing,1359,4,No
CUST00150,Customer_150,20,Female,Bangalore,Andheri,13.017064,77.602491,VIP,Electronics,2325,22,Yes
CUST00151,Customer_151,37,Male,Bangalore,Borivali,13.014916,77.648785,Returning,Furniture,4091,4,Yes
CUST00152,Customer_152,54,Female,Delhi,Dadar,28.647754,77.080689,New,Groceries,1280,2,No
CUST00153,Customer_153,38,Male,Mumbai,Bandra,19.090466,72.863517,New,Electronics,1063,4,Yes
CUST00154,Customer_154,23,Male,Bangalore,Borivali,12.988109,77.667709,VIP,Electronics,6644,17,No
CUST00155,Customer_155,46,Female,Delhi,Bandra,28.693842,77.113145,Returning,Furniture,996,4,Yes
CUST00156,Customer_156,57,Male,Hyderabad,Dadar,17.378331,78.3835,New,Groceries,1829,5,No
CUST00157,Customer_157,21,Female,Mumbai,Thane,19.033695,72.866568,Returning,Books,4441,10,No
CUST00158,Customer_158,29,Male,Mumbai,Borivali,19.052497,72.916883,New,Fitness,1320,1,Yes
CUST00159,Customer_159,22,Male,Delhi,Thane,28.757573,77.067215,New,Fitness,541,2,Yes
CUST00160,Customer_160,43,Female,Hyderabad,Thane,17.43777,78.459852,Returning,Books,2426,4,No
CUST00161,Customer_161,59,Female,Delhi,Dadar,28.718619,77.082082,Returning,Electronics,3012,12,No
CUST00162,Customer_162,58,Female,Chennai,Whitefield,13.014665,80.230915,New,Clothing,1798,5,No
CUST00163,Customer_163,45,Female,Hyderabad,Andheri,17.301759,78.526549,New,Clothing,1456,4,No
CUST00164,Customer_164,34,Female,Chennai,Thane,13.150084,80.315585,New,Books,616,3,No
CUST00165,Customer_165,56,Female,Delhi,Borivali,28.688199,77.137156,New,Groceries,909,2,Yes
CUST00166,Customer_166,36,Male,Chennai,Powai,12.984695,80.32185,New,Clothing,700,2,Yes
CUST00167,Customer_167,38,Male,Hyderabad,Hinjewadi,17.477502,78.519887,Returning,Clothing,4313,11,Yes
CUST00168,Customer_168,26,Male,Mumbai,Dadar,19.050451,72.919329,Returning,Furniture,3616,4,Yes
CUST00169,Customer_169,53,Male,Pune,Dadar,18.523124,73.804532,Returning,Clothing,3371,11,Yes
CUST00170,Customer_170,38,Female,Chennai,Thane,13.014661,80.259019,VIP,Clothing,5668,10,No
CUST00171,Customer_171,59,Female,Bangalore,Thane,12.972654,77.465553,Returning,Furniture,1153,7,No
CUST00172,Customer_172,50,Female,Mumbai,Whitefield,19.221477,72.855428,Returning,Fitness,1402,10,No
CUST00173,Customer_173,58,Male,Mumbai,Andheri,19.140785,72.878928,New,Electronics,843,1,No
CUST00174,Customer_174,23,Female,Pune,Thane,18.583752,73.967494,Returning,Groceries,784,11,Yes
CUST00175,Customer_175,39,Female,Chennai,Dadar,13.055283,80.253459,VIP,Books,9295,19,Yes
CUST00176,Customer_176,39,Female,Chennai,Thane,13.112371,80.319608,New,Electronics,107,3,No
CUST00177,Customer_177,34,Male,Chennai,Dadar,13.093479,80.262457,Returning,Clothing,1470,6,No
CUST00178,Customer_178,40,Male,Hyderabad,Dadar,17.314941,78.491074,Returning,Electronics,3426,7,Yes
CUST00179,Customer_179,44,Male,Chennai,Powai,13.031198,80.270792,Returning,Fitness,2181,10,No
CUST00180,Customer_180,21,Female,Delhi,Dadar,28.764692,77.121689,New,Fitness,187,4,Yes
CUST00181,Customer_181,40,Male,Hyderabad,Hinjewadi,17.402423,78.409115,New,Electronics,979,1,No
CUST00182,Customer_182,52,Female,Mumbai,Whitefield,19.099963,72.85087,VIP,Furniture,5948,13,No
CUST00183,Customer_183,58,Female,Delhi,Bandra,28.606792,77.168633,Returning,Electronics,966,7,Yes
CUST00184,Customer_184,18,Male,Hyderabad,Hinjewadi,17.37224,78.488676,VIP,Fitness,8759,17,Yes
CUST00185,Customer_185,35,Female,Chennai,Bandra,13.106295,80.333624,New,Clothing,1020,2,No
CUST00186,Customer_186,40,Female,Chennai,Dadar,13.044954,80.343604,Returning,Clothing,4959,4,Yes
CUST00187,Customer_187,59,Male,Pune,Bandra,18.518151,73.816465,New,Fitness,661,2,No
CUST00188,Customer_188,28,Female,Delhi,Borivali,28.709573,77.070652,New,Books,1598,5,No
CUST00189,Customer_189,27,Male,Bangalore,Hinjewadi,12.966449,77.669847,New,Clothing,875,5,No
CUST00190,Customer_190,27,Male,Chennai,Andheri,12.988141,80.273978,VIP,Furniture,2297,23,No
CUST00191,Customer_191,30,Female,Bangalore,Thane,12.970749,77.578821,Returning,Furniture,3843,11,Yes
CUST00192,Customer_192,44,Female,Mumbai,Whitefield,19.052692,72.911721,Returning,Books,3980,5,No
CUST00193,Customer_193,52,Female,Hyderabad,Powai,17.354696,78.341967,VIP,Groceries,8305,19,No
CUST00194,Customer_194,41,Female,Delhi,Borivali,28.628616,77.087005,New,Clothing,130,1,No
CUST00195,Customer_195,35,Female,Delhi,Bandra,28.749369,77.130211,New,Fitness,752,2,Yes
CUST00196,Customer_196,37,Female,Pune,Andheri,18.412467,73.884381,Returning,Fitness,4782,6,Yes
CUST00197,Customer_197,32,Male,Chennai,Whitefield,13.088078,80.244307,VIP,Books,4125,17,No
CUST00198,Customer_198,24,Female,Pune,Hinjewadi,18.494891,73.88599,New,Groceries,661,3,No
CUST00199,Customer_199,36,Male,Delhi,Dadar,28.718672,77.051972,New,Fitness,1952,2,Yes
CUST00200,Customer_200,44,Female,Pune,Borivali,18.465952,73.862227,New,Fitness,1718,3,Yes
CUST00201,Customer_201,20,Female,Pune,Dadar,18.61302,73.90921,VIP,Clothing,8047,21,Yes
CUST00202,Customer_202,45,Male,Hyderabad,Dadar,17.41471,78.433327,Returning,Groceries,2316,10,No
CUST00203,Customer_203,22,Female,Mumbai,Borivali,19.03526,72.910752,Returning,Fitness,1417,5,No
CUST00204,Customer_204,56,Female,Mumbai,Thane,19.115988,72.83725,Returning,Furniture,1218,8,Yes
CUST00205,Customer_205,27,Male,Hyderabad,Borivali,17.376597,78.444781,Returning,Clothing,960,6,No
CUST00206,Customer_206,32,Male,Pune,Whitefield,18.491396,73.906977,New,Clothing,1965,4,Yes
CUST00207,Customer_207,55,Female,Bangalore,Whitefield,12.957427,77.548119,Returning,Electronics,1976,12,Yes
CUST00208,Customer_208,21,Male,Chennai,Whitefield,13.008448,80.26335,New,Furniture,1170,1,Yes
CUST00209,Customer_209,33,Male,Bangalore,Dadar,12.956109,77.666834,Returning,Electronics,4960,3,Yes
CUST00210,Customer_210,51,Male,Pune,Powai,18.47776,73.808812,Returning,Books,927,5,Yes
CUST00211,Customer_211,40,Female,Delhi,Bandra,28.735432,77.113397,Returning,Fitness,4782,8,Yes
CUST00212,Customer_212,46,Male,Bangalore,Thane,12.971303,77.602651,New,Electronics,427,4,Yes
CUST00213,Customer_213,46,Male,Delhi,Thane,28.681001,77.106307,New,Books,1371,3,No
CUST00214,Customer_214,32,Female,Mumbai,Dadar,19.114161,72.821614,VIP,Electronics,5994,21,Yes
CUST00215,Customer_215,21,Female,Delhi,Powai,28.748463,77.155913,Returning,Books,1863,12,No
CUST00216,Customer_216,34,Female,Mumbai,Borivali,19.050011,73.022542,Returning,Groceries,1837,10,No
CUST00217,Customer_217,44,Female,Pune,Powai,18.614739,73.771536,VIP,Electronics,4335,15,Yes
CUST00218,Customer_218,27,Male,Chennai,Bandra,13.133684,80.308307,VIP,Fitness,8879,11,No
CUST00219,Customer_219,31,Female,Delhi,Bandra,28.649984,77.128248,Returning,Groceries,3757,11,Yes
CUST00220,Customer_220,54,Female,Delhi,Dadar,28.680574,77.147291,New,Furniture,263,4,No
CUST00221,Customer_221,19,Male,Delhi,Hinjewadi,28.655541,77.053019,New,Furniture,1107,3,Yes
CUST00222,Customer_222,54,Female,Delhi,Borivali,28.798494,77.104442,New,Furniture,884,1,No
CUST00223,Customer_223,42,Female,Mumbai,Powai,19.114802,72.92711,Returning,Furniture,4624,12,Yes
CUST00224,Customer_224,23,Female,Hyderabad,Dadar,17.378407,78.465827,New,Books,1070,3,No
CUST00225,Customer_225,51,Female,Hyderabad,Powai,17.410563,78.576135,Returning,Books,2879,9,Yes
CUST00226,Customer_226,60,Male,Hyderabad,Hinjewadi,17.392931,78.508125,New,Electronics,1046,5,No
CUST00227,Customer_227,37,Female,Hyderabad,Thane,17.375892,78.50411,Returning,Groceries,2436,6,Yes
CUST00228,Customer_228,23,Male,Chennai,Borivali,13.057838,80.289226,VIP,Furniture,4061,16,No
CUST00229,Customer_229,22,Female,Pune,Thane,18.570018,73.9288,New,Furniture,1517,4,Yes
CUST00230,Customer_230,47,Female,Hyderabad,Powai,17.432359,78.510021,Returning,Fitness,1423,4,No
CUST00231,Customer_231,34,Male,Mumbai,Hinjewadi,19.175157,72.874989,New,Fitness,983,4,Yes
CUST00232,Customer_232,34,Male,Pune,Thane,18.511896,73.765643,VIP,Furniture,8599,9,No
CUST00233,Customer_233,55,Male,Hyderabad,Hinjewadi,17.401622,78.520783,New,Electronics,175,3,No
CUST00234,Customer_234,26,Male,Chennai,Hinjewadi,13.139044,80.265571,VIP,Fitness,4455,8,No
CUST00235,Customer_235,29,Female,Chennai,Borivali,13.199364,80.315428,Returning,Furniture,1838,7,Yes
CUST00236,Customer_236,25,Male,Delhi,Thane,28.651301,77.122647,VIP,Clothing,9478,19,No
CUST00237,Customer_237,51,Female,Mumbai,Dadar,19.075754,72.944972,New,Clothing,1307,2,No
CUST00238,Customer_238,46,Male,Bangalore,Whitefield,12.974406,77.55337,New,Fitness,470,4,No
CUST00239,Customer_239,53,Male,Chennai,Bandra,13.098998,80.244022,New,Electronics,1466,1,No
CUST00240,Customer_240,59,Male,Hyderabad,Hinjewadi,17.297845,78.44488,New,Books,299,1,Yes
CUST00241,Customer_241,18,Female,Chennai,Thane,13.090675,80.243801,New,Furniture,154,2,No
CUST00242,Customer_242,19,Male,Delhi,Powai,28.769651,77.036749,New,Books,1367,3,No
CUST00243,Customer_243,21,Male,Delhi,Whitefield,28.665723,77.052758,New,Clothing,1244,4,No
CUST00244,Customer_244,23,Female,Pune,Powai,18.528969,73.926033,New,Clothing,1454,3,No
CUST00245,Customer_245,47,Male,Mumbai,Andheri,19.077149,72.868083,Returning,Groceries,1968,9,No
CUST00246,Customer_246,35,Female,Mumbai,Whitefield,19.138839,72.993659,New,Furniture,1075,5,Yes
CUST00247,Customer_247,53,Female,Bangalore,Hinjewadi,12.991577,77.498045,Returning,Furniture,2935,10,No
CUST00248,Customer_248,51,Female,Mumbai,Dadar,19.013314,72.90519,Returning,Electronics,1604,10,Yes
