Customer_ID,Name,Age,Gender,City,Area,Latitude,Longitude,Customer_Type,Preferred_Product,Purchase_Amount,Visits_Per_Month,Competitor_Nearby
CUST00249,Customer_249,36,Male,Pune,Andheri,18.539399,73.750215,Returning,Fitness,1641,5,No
CUST00250,Customer_250,46,Female,Pune,Dadar,18.546361,73.888952,New,Electronics,1277,2,No
CUST00251,Customer_251,34,Female,Delhi,Thane,28.637024,77.18447,Returning,Fitness,3665,9,No
CUST00252,Customer_252,34,Female,Hyderabad,Whitefield,17.393883,78.51489,New,Electronics,1021,2,Yes
CUST00253,Customer_253,60,Male,Hyderabad,Powai,17.357907,78.572452,VIP,Groceries,7607,17,Yes
CUST00254,Customer_254,47,Female,Chennai,Borivali,13.200629,80.280835,New,Electronics,741,4,Yes
CUST00255,Customer_255,26,Female,Chennai,Bandra,13.159356,80.215951,New,Groceries,315,1,Yes
CUST00256,Customer_256,45,Male,Hyderabad,Thane,17.388831,78.440906,New,Fitness,1134,5,No
CUST00257,Customer_257,20,Male,Mumbai,Powai,19.068602,72.833023,New,Clothing,1870,4,Yes
CUST00258,Customer_258,23,Male,Mumbai,Powai,19.062464,72.911835,Returning,Electronics,4136,7,Yes
CUST00259,Customer_259,30,Female,Bangalore,Whitefield,12.890914,77.53305,New,Furniture,554,1,No
CUST00260,Customer_260,27,Male,Bangalore,Andheri,12.952388,77.626422,Returning,Fitness,1241,11,No
CUST00261,Customer_261,47,Male,Pune,Thane,18.609099,73.83871,New,Electronics,1610,2,Yes
CUST00262,Customer_262,34,Male,Chennai,Dadar,13.080711,80.248366,New,Clothing,699,2,Yes
CUST00263,Customer_263,47,Male,Hyderabad,Hinjewadi,17.355506,78.494505,Returning,Electronics,730,7,No
CUST00264,Customer_264,28,Male,Hyderabad,Borivali,17.362051,78.526848,New,Fitness,1311,5,No
CUST00265,Customer_265,38,Female,Chennai,Bandra,13.073102,80.301843,Returning,Groceries,1128,6,Yes
CUST00266,Customer_266,56,Female,Bangalore,Borivali,13.026122,77.632412,Returning,Electronics,2442,9,No
CUST00267,Customer_267,43,Male,Delhi,Borivali,28.667515,77.125381,New,Books,735,3,No
CUST00268,Customer_268,32,Female,Mumbai,Thane,19.111925,72.868492,Returning,Clothing,1899,8,Yes
CUST00269,Customer_269,53,Female,Chennai,Thane,13.157759,80.263868,New,Groceries,1075,5,Yes
CUST00270,Customer_270,43,Female,Bangalore,Andheri,12.946131,77.56421,Returning,Books,1187,4,Yes
CUST00271,Customer_271,46,Male,Bangalore,Andheri,12.986415,77.631556,New,Fitness,534,1,No
CUST00272,Customer_272,51,Male,Mumbai,Dadar,19.066436,72.930358,Returning,Fitness,3989,11,No
CUST00273,Customer_273,23,Female,Mumbai,Andheri,19.174004,72.837668,New,Clothing,1505,1,Yes
CUST00274,Customer_274,54,Male,Hyderabad,Dadar,17.420116,78.558312,Returning,Furniture,1939,8,No
CUST00275,Customer_275,24,Male,Hyderabad,Hinjewadi,17.358055,78.425485,Returning,Groceries,1908,10,Yes
CUST00276,Customer_276,55,Male,Bangalore,Borivali,13.002025,77.615917,VIP,Clothing,3440,24,Yes
CUST00277,Customer_277,39,Female,Hyderabad,Hinjewadi,17.352316,78.514051,VIP,Electronics,7322,10,No
CUST00278,Customer_278,55,Male,Bangalore,Bandra,12.989761,77.587141,New,Books,800,5,Yes
CUST00279,Customer_279,40,Female,Hyderabad,Powai,17.415252,78.473437,Returning,Fitness,4498,5,No
CUST00280,Customer_280,29,Female,Mumbai,Andheri,19.105036,72.752957,Returning,Furniture,3725,7,No
CUST00281,Customer_281,44,Female,Mumbai,Bandra,19.053951,72.88139,Returning,Electronics,753,12,Yes
CUST00282,Customer_282,50,Male,Delhi,Whitefield,28.64734,77.09026,VIP,Groceries,8916,16,Yes
CUST00283,Customer_283,19,Female,Delhi,Hinjewadi,28.673956,77.104995,VIP,Clothing,3909,16,Yes
CUST00284,Customer_284,55,Male,Hyderabad,Dadar,17.320111,78.421133,New,Fitness,278,1,Yes
CUST00285,Customer_285,19,Female,Bangalore,Dadar,12.915633,77.544304,New,Electronics,596,1,No
CUST00286,Customer_286,44,Male,Hyderabad,Bandra,17.328071,78.482547,Returning,Electronics,1050,10,No
CUST00287,Customer_287,29,Male,Delhi,Hinjewadi,28.797634,77.145348,VIP,Furniture,3975,23,Yes
CUST00288,Customer_288,57,Male,Bangalore,Hinjewadi,12.891222,77.657632,Returning,Furniture,3619,4,No
CUST00289,Customer_289,51,Female,Mumbai,Andheri,19.109216,72.871942,Returning,Books,1532,4,No
CUST00290,Customer_290,58,Male,Bangalore,Dadar,12.915924,77.675281,VIP,Clothing,2344,16,No
CUST00291,Customer_291,45,Male,Chennai,Dadar,13.034189,80.254046,VIP,Groceries,4523,22,Yes
CUST00292,Customer_292,50,Male,Bangalore,Andheri,13.055596,77.610547,Returning,Fitness,4466,12,No
CUST00293,Customer_293,21,Female,Hyderabad,Dadar,17.421397,78.486778,Returning,Groceries,2159,11,No
CUST00294,Customer_294,55,Female,Hyderabad,Borivali,17.377336,78.49317,Returning,Books,3236,4,Yes
CUST00295,Customer_295,53,Female,Mumbai,Thane,19.143072,72.879793,New,Furniture,1300,4,No
CUST00296,Customer_296,19,Male,Mumbai,Powai,19.109294,72.813838,New,Furniture,1841,3,Yes
CUST00297,Customer_297,40,Female,Chennai,Thane,13.109289,80.289051,New,Books,657,2,No
CUST00298,Customer_298,42,Female,Mumbai,Dadar,19.082803,72.938043,Returning,Furniture,3204,4,No
CUST00299,Customer_299,41,Female,Hyderabad,Dadar,17.46076,78.540018,New,Groceries,1475,4,No
CUST00300,Customer_300,19,Female,Hyderabad,Bandra,17.393556,78.49924,Returning,Fitness,705,11,No
CUST00301,Customer_301,38,Female,Bangalore,Bandra,12.983986,77.642093,New,Furniture,977,4,Yes
CUST00302,Customer_302,34,Female,Hyderabad,Borivali,17.335649,78.406238,Returning,Books,1717,10,Yes
CUST00303,Customer_303,48,Male,Mumbai,Whitefield,19.133109,72.802834,New,Electronics,288,1,No
CUST00304,Customer_304,25,Female,Delhi,Powai,28.601222,77.177007,New,Fitness,1936,5,Yes
CUST00305,Customer_305,35,Male,Chennai,Hinjewadi,13.052581,80.185997,VIP,Fitness,9809,17,No
CUST00306,Customer_306,55,Male,Chennai,Thane,13.137512,80.267727,Returning,Groceries,2978,6,Yes
CUST00307,Customer_307,38,Male,Pune,Andheri,18.504173,73.846842,New,Groceries,1179,5,Yes
CUST00308,Customer_308,21,Male,Delhi,Bandra,28.702607,77.120102,New,Clothing,1264,3,Yes
CUST00309,Customer_309,28,Female,Chennai,Andheri,13.054612,80.281198,New,Electronics,1025,3,No
CUST00310,Customer_310,41,Female,Mumbai,Whitefield,19.075719,72.757337,VIP,Fitness,8309,20,Yes
CUST00311,Customer_311,33,Female,Delhi,Hinjewadi,28.631261,77.05125,New,Groceries,1124,4,No
CUST00312,Customer_312,26,Female,Bangalore,Whitefield,12.960131,77.615512,VIP,Groceries,2360,22,No
CUST00313,Customer_313,54,Female,Bangalore,Andheri,13.062951,77.53292,New,Clothing,440,5,Yes
CUST00314,Customer_314,32,Female,Bangalore,Dadar,12.984878,77.620574,Returning,Clothing,4581,8,Yes
CUST00315,Customer_315,31,Female,Chennai,Hinjewadi,13.132988,80.260029,New,Clothing,1636,1,Yes
CUST00316,Customer_316,32,Female,Hyderabad,Bandra,17.400911,78.498786,Returning,Electronics,4934,8,No
CUST00317,Customer_317,35,Female,Hyderabad,Dadar,17.416566,78.514811,VIP,Electronics,4475,19,Yes
CUST00318,Customer_318,29,Female,Mumbai,Andheri,18.927947,72.86359,Returning,Electronics,3183,5,No
CUST00319,Customer_319,47,Male,Hyderabad,Andheri,17.39842,78.404486,Returning,Fitness,1792,6,Yes
CUST00320,Customer_320,48,Male,Bangalore,Thane,13.044124,77.574491,VIP,Books,4530,13,No
CUST00321,Customer_321,59,Female,Hyderabad,Hinjewadi,17.440787,78.43199,New,Furniture,1735,3,Yes
CUST00322,Customer_322,50,Male,Delhi,Andheri,28.698118,77.105151,Returning,Books,1424,11,Yes
CUST00323,Customer_323,29,Female,Chennai,Andheri,13.056408,80.22979,New,Books,1832,2,Yes
CUST00324,Customer_324,34,Male,Pune,Powai,18.542903,73.869341,Returning,Groceries,3640,10,No
CUST00325,Customer_325,35,Female,Mumbai,Borivali,19.059452,72.929936,New,Books,440,1,Yes
CUST00326,Customer_326,46,Male,Pune,Borivali,18.543644,73.838152,Returning,Books,2837,8,No
CUST00327,Customer_327,22,Female,Chennai,Dadar,13.008698,80.320192,Returning,Electronics,4102,12,Yes
CUST00328,Customer_328,33,Male,Hyderabad,Thane,17.388429,78.441624,Returning,Groceries,749,5,No
CUST00329,Customer_329,52,Female,Bangalore,Bandra,12.886243,77.674867,Returning,Books,3965,4,No
CUST00330,Customer_330,46,Female,Pune,Hinjewadi,18.529382,73.815843,Returning,Clothing,2742,9,No
CUST00331,Customer_331,47,Male,Mumbai,Hinjewadi,19.062834,72.782725,Returning,Books,3917,11,Yes
CUST00332,Customer_332,60,Female,Chennai,Andheri,13.131505,80.280036,New,Furniture,1481,1,Yes
CUST00333,Customer_333,42,Male,Mumbai,Powai,19.117462,72.790546,New,Electronics,1875,4,Yes
CUST00334,Customer_334,37,Male,Mumbai,Andheri,19.092449,72.858776,New,Groceries,982,3,No
CUST00335,Customer_335,53,Male,Bangalore,Andheri,12.998611,77.598941,New,Groceries,750,5,No
CUST00336,Customer_336,40,Male,Mumbai,Whitefield,19.059417,72.834797,New,Books,791,4,No
CUST00337,Customer_337,54,Female,Pune,Hinjewadi,18.495032,73.78849,New,Groceries,264,1,No
CUST00338,Customer_338,49,Male,Hyderabad,Thane,17.376666,78.584339,New,Clothing,914,3,No
CUST00339,Customer_339,22,Female,Hyderabad,Thane,17.428451,78.534624,New,Electronics,1963,1,Yes
CUST00340,Customer_340,59,Female,Delhi,Whitefield,28.720806,77.134882,New,Groceries,817,5,Yes
CUST00341,Customer_341,55,Male,Mumbai,Dadar,19.073718,72.826711,New,Fitness,1635,1,No
CUST00342,Customer_342,60,Female,Bangalore,Dadar,12.927435,77.649025,New,Furniture,1939,2,Yes
CUST00343,Customer_343,39,Female,Pune,Andheri,18.49005,73.854156,Returning,Groceries,4086,9,No
CUST00344,Customer_344,27,Female,Chennai,Thane,13.123878,80.250203,New,Clothing,1608,4,Yes
CUST00345,Customer_345,50,Male,Pune,Andheri,18.543352,73.804273,New,Electronics,810,2,No
CUST00346,Customer_346,41,Male,Pune,Bandra,18.503268,73.828878,VIP,Fitness,5145,22,Yes
CUST00347,Customer_347,18,Male,Delhi,Borivali,28.736068,77.129906,VIP,Books,2007,14,Yes
CUST00348,Customer_348,38,Female,Bangalore,Hinjewadi,12.996896,77.591801,New,Groceries,1066,2,Yes
CUST00349,Customer_349,55,Male,Bangalore,Bandra,12.996295,77.562278,Returning,Clothing,1900,7,Yes
CUST00350,Customer_350,51,Female,Hyderabad,Andheri,17.363819,78.521361,VIP,Fitness,6259,14,No
CUST00351,Customer_351,37,Male,Hyderabad,Powai,17.37904,78.444342,New,Electronics,1758,1,No
CUST00352,Customer_352,36,Male,Bangalore,Whitefield,12.97138,77.664955,New,Electronics,736,1,No
CUST00353,Customer_353,47,Female,Bangalore,Powai,12.958855,77.595405,VIP,Groceries,2483,10,No
CUST00354,Customer_354,46,Female,Pune,Whitefield,18.558413,73.913295,Returning,Fitness,2929,10,No
CUST00355,Customer_355,22,Female,Hyderabad,Borivali,17.404486,78.468382,New,Groceries,880,5,No
CUST00356,Customer_356,40,Male,Mumbai,Whitefield,19.119064,72.845523,New,Clothing,207,5,Yes
CUST00357,Customer_357,22,Female,Hyderabad,Dadar,17.489631,78.447203,VIP,Fitness,8525,19,Yes
CUST00358,Customer_358,56,Male,Pune,Powai,18.560733,73.812904,New,Books,1317,2,No
CUST00359,Customer_359,57,Male,Delhi,Thane,28.76952,76.982345,New,Fitness,355,5,No
CUST00360,Customer_360,21,Male,Bangalore,Dadar,12.934669,77.503884,New,Clothing,157,3,No
CUST00361,Customer_361,32,Female,Chennai,Thane,13.026113,80.294589,VIP,Books,5860,23,No
CUST00362,Customer_362,43,Female,Delhi,Borivali,28.79253,77.062367,Returning,Fitness,1730,7,Yes
CUST00363,Customer_363,34,Female,Mumbai,Dadar,19.06259,72.933829,New,Furniture,588,3,Yes
CUST00364,Customer_364,37,Female,Chennai,Powai,13.069477,80.278122,New,Furniture,593,4,No
CUST00365,Customer_365,53,Male,Chennai,Dadar,12.981576,80.29819,Returning,Clothing,891,8,No
CUST00366,Customer_366,32,Female,Bangalore,Hinjewadi,12.91166,77.585329,New,Fitness,168,3,No
CUST00367,Customer_367,35,Female,Bangalore,Powai,12.969541,77.534097,VIP,Furniture,7812,12,No
CUST00368,Customer_368,42,Male,Delhi,Andheri,28.752862,77.121702,New,Groceries,1728,5,No
CUST00369,Customer_369,60,Male,Hyderabad,Bandra,17.394502,78.504569,Returning,Electronics,2983,10,No
CUST00370,Customer_370,18,Female,Pune,Thane,18.472157,73.769164,New,Clothing,304,1,No
CUST00371,Customer_371,18,Female,Pune,Whitefield,18.591204,73.889596,New,Books,372,5,No
CUST00372,Customer_372,47,Male,Delhi,Thane,28.806559,77.094265,Returning,Clothing,3562,10,Yes
CUST00373,Customer_373,41,Male,Chennai,Dadar,13.041171,80.247427,New,Books,1091,1,No
CUST00374,Customer_374,47,Male,Pune,Whitefield,18.491937,73.851325,Returning,Electronics,1466,11,No
CUST00375,Customer_375,60,Female,Bangalore,Andheri,12.905437,77.521568,New,Furniture,857,3,Yes
CUST00376,Customer_376,30,Female,Mumbai,Dadar,19.067831,72.89765,New,Groceries,959,4,Yes
CUST00377,Customer_377,57,Male,Chennai,Thane,13.06864,80.324786,Returning,Books,1894,4,No
CUST00378,Customer_378,21,Male,Hyderabad,Hinjewadi,17.388297,78.463758,New,Electronics,1179,2,No
CUST00379,Customer_379,59,Female,Hyderabad,Andheri,17.395593,78.500525,New,Books,1860,2,No
CUST00380,Customer_380,38,Male,Mumbai,Thane,19.158297,72.809361,Returning,Clothing,4256,7,Yes
CUST00381,Customer_381,47,Male,Chennai,Whitefield,13.122818,80.188319,New,Clothing,1005,4,Yes
CUST00382,Customer_382,44,Male,Bangalore,Hinjewadi,12.861291,77.51365,New,Furniture,1968,3,No
CUST00383,Customer_383,49,Female,Hyderabad,Bandra,17.408241,78.515799,New,Furniture,1072,4,No
CUST00384,Customer_384,28,Male,Delhi,Andheri,28.757641,77.008038,New,Furniture,1842,1,No
CUST00385,Customer_385,21,Female,Chennai,Dadar,13.036707,80.216493,New,Fitness,436,1,No
CUST00386,Customer_386,26,Female,Hyderabad,Borivali,17.334864,78.448405,Returning,Clothing,3736,11,No
CUST00387,Customer_387,25,Female,Mumbai,Thane,19.033089,72.910944,New,Books,481,1,No
CUST00388,Customer_388,29,Female,Pune,Andheri,18.506127,73.840048,Returning,Fitness,1283,11,Yes
CUST00389,Customer_389,28,Male,Delhi,Powai,28.683881,77.125359,Returning,Clothing,583,3,No
CUST00390,Customer_390,52,Male,Pune,Borivali,18.546271,73.904692,New,Groceries,819,5,Yes
CUST00391,Customer_391,40,Male,Pune,Bandra,18.537244,73.901562,New,Books,1173,3,Yes
CUST00392,Customer_392,43,Male,Hyderabad,Andheri,17.476497,78.491175,New,Fitness,227,2,Yes
CUST00393,Customer_393,20,Male,Mumbai,Borivali,19.025616,72.800169,New,Furniture,1000,5,No
CUST00394,Customer_394,29,Female,Chennai,Dadar,13.031618,80.273354,Returning,Electronics,4563,12,No
CUST00395,Customer_395,45,Male,Chennai,Andheri,13.171897,80.247889,New,Books,1069,3,No
CUST00396,Customer_396,18,Female,Pune,Thane,18.613903,73.860883,New,Clothing,1256,4,Yes
CUST00397,Customer_397,19,Female,Pune,Dadar,18.465608,73.815259,New,Fitness,811,5,Yes
CUST00398,Customer_398,46,Male,Bangalore,Dadar,12.953438,77.596044,New,Electronics,1317,4,No
CUST00399,Customer_399,35,Male,Mumbai,Dadar,19.057659,72.878292,Returning,Clothing,4050,10,Yes
CUST00400,Customer_400,47,Male,Bangalore,Thane,13.05074,77.649067,New,Groceries,1031,2,No
CUST00401,Customer_401,20,Female,Hyderabad,Hinjewadi,17.377542,78.384599,New,Furniture,1349,2,No
CUST00402,Customer_402,40,Male,Bangalore,Bandra,12.984961,77.606902,Returning,Clothing,4440,8,Yes
CUST00403,Customer_403,50,Female,Bangalore,Whitefield,13.020388,77.59456,New,Groceries,712,4,Yes
CUST00404,Customer_404,58,Female,Bangalore,Thane,12.906465,77.590628,Returning,Books,4933,6,No
CUST00405,Customer_405,19,Male,Mumbai,Hinjewadi,19.08966,72.813614,Returning,Books,4967,5,Yes
CUST00406,Customer_406,24,Female,Mumbai,Bandra,19.047214,72.821611,New,Furniture,942,1,Yes
CUST00407,Customer_407,21,Male,Hyderabad,Whitefield,17.47571,78.434505,New,Books,1454,4,Yes
CUST00408,Customer_408,21,Female,Delhi,Bandra,28.673987,77.112948,New,Fitness,1303,2,Yes
CUST00409,Customer_409,49,Female,Delhi,Dadar,28.680266,77.106872,VIP,Fitness,5149,12,Yes
CUST00410,Customer_410,23,Female,Pune,Powai,18.508039,73.864842,Returning,Clothing,863,5,No
CUST00411,Customer_411,29,Male,Hyderabad,Hinjewadi,17.425415,78.503551,New,Fitness,1263,2,Yes
CUST00412,Customer_412,39,Female,Delhi,Thane,28.743598,77.100673,Returning,Fitness,1318,9,No
CUST00413,Customer_413,57,Female,Pune,Whitefield,18.521372,73.828535,Returning,Books,547,6,Yes
CUST00414,Customer_414,54,Male,Mumbai,Dadar,19.048719,72.8442,New,Groceries,1900,3,No
CUST00415,Customer_415,42,Female,Chennai,Dadar,13.108126,80.317948,VIP,Electronics,2605,13,No
CUST00416,Customer_416,21,Female,Chennai,Andheri,13.113126,80.307363,New,Electronics,276,4,Yes
CUST00417,Customer_417,23,Male,Delhi,Powai,28.708677,77.076811,Returning,Books,1183,11,Yes
CUST00418,Customer_418,47,Male,Chennai,Thane,13.145105,80.279878,New,Electronics,1397,4,Yes
CUST00419,Customer_419,30,Male,Pune,Thane,18.416043,73.847378,VIP,Books,5980,14,Yes
CUST00420,Customer_420,56,Female,Mumbai,Borivali,19.053097,72.871243,New,Books,1287,5,No
CUST00421,Customer_421,57,Female,Bangalore,Thane,12.887205,77.614346,Returning,Fitness,619,8,Yes
CUST00422,Customer_422,50,Female,Mumbai,Borivali,19.052089,72.938895,New,Furniture,1578,3,Yes
CUST00423,Customer_423,37,Female,Mumbai,Thane,18.983278,72.93619,New,Electronics,253,4,No
CUST00424,Customer_424,43,Male,Delhi,Dadar,28.685397,77.125575,Returning,Electronics,2937,12,No
CUST00425,Customer_425,50,Female,Bangalore,Dadar,12.927914,77.614271,New,Furniture,1666,4,No
CUST00426,Customer_426,22,Male,Delhi,Hinjewadi,28.637722,77.126883,Returning,Books,4530,6,No
CUST00427,Customer_427,41,Female,Bangalore,Andheri,12.929936,77.516198,New,Clothing,597,5,No
CUST00428,Customer_428,56,Female,Mumbai,Whitefield,19.091737,72.905571,New,Groceries,650,5,Yes
CUST00429,Customer_429,44,Female,Mumbai,Andheri,19.064226,72.913299,VIP,Clothing,6517,12,Yes
CUST00430,Customer_430,57,Male,Chennai,Bandra,13.163693,80.323252,New,Furniture,859,5,No
CUST00431,Customer_431,26,Female,Bangalore,Powai,12.917292,77.489676,New,Clothing,837,2,Yes
CUST00432,Customer_432,32,Female,Mumbai,Powai,19.044263,72.817033,New,Electronics,580,5,No
CUST00433,Customer_433,36,Female,Bangalore,Bandra,13.029971,77.571009,Returning,Clothing,4013,6,Yes
CUST00434,Customer_434,25,Female,Hyderabad,Hinjewadi,17.330632,78.540009,New,Fitness,1224,5,No
CUST00435,Customer_435,45,Male,Bangalore,Hinjewadi,12.986778,77.571887,Returning,Electronics,4673,11,No
CUST00436,Customer_436,42,Male,Delhi,Andheri,28.803984,77.123705,New,Groceries,1696,4,Yes
CUST00437,Customer_437,53,Female,Delhi,Hinjewadi,28.634226,77.027463,Returning,Clothing,4155,12,Yes
CUST00438,Customer_438,59,Female,Delhi,Bandra,28.662227,77.156026,VIP,Electronics,4089,15,Yes
CUST00439,Customer_439,28,Male,Hyderabad,Bandra,17.467656,78.483905,Returning,Fitness,3931,7,Yes
CUST00440,Customer_440,30,Female,Delhi,Thane,28.675761,77.137816,VIP,Books,9201,21,Yes
CUST00441,Customer_441,41,Female,Bangalore,Bandra,13.040156,77.510545,New,Fitness,754,2,No
CUST00442,Customer_442,58,Female,Delhi,Whitefield,28.685301,77.134974,New,Clothing,345,4,Yes
CUST00443,Customer_443,29,Female,Hyderabad,Dadar,17.431737,78.465622,Returning,Furniture,4802,3,No
CUST00444,Customer_444,21,Female,Mumbai,Borivali,19.094464,72.949605,New,Fitness,1975,3,Yes
CUST00445,Customer_445,23,Female,Bangalore,Andheri,12.852492,77.627139,New,Electronics,1023,2,Yes
CUST00446,Customer_446,41,Male,Chennai,Dadar,13.159142,80.237986,Returning,Clothing,3204,11,Yes
CUST00447,Customer_447,28,Female,Delhi,Whitefield,28.667839,77.04749,Returning,Groceries,4410,8,No
CUST00448,Customer_448,26,Male,Bangalore,Dadar,12.969134,77.625613,Returning,Electronics,1683,12,No
CUST00449,Customer_449,54,Female,Mumbai,Powai,19.03007,72.90932,New,Books,328,2,Yes
CUST00450,Customer_450,59,Male,Pune,Bandra,18.591829,73.918975,New,Books,1422,4,No
CUST00451,Customer_451,22,Male,Chennai,Hinjewadi,13.185694,80.293684,Returning,Furniture,682,3,No
CUST00452,Customer_452,51,Male,Chennai,Dadar,13.092061,80.326727,Returning,Electronics,2957,4,Yes
CUST00453,Customer_453,35,Male,Bangalore,Andheri,12.916168,77.540882,Returning,Groceries,3029,8,No
CUST00454,Customer_454,40,Male,Pune,Whitefield,18.492257,73.797885,New,Books,454,1,Yes
CUST00455,Customer_455,26,Male,Mumbai,Dadar,19.114698,72.886366,New,Fitness,178,3,No
CUST00456,Customer_456,27,Female,Pune,Andheri,18.494367,73.756885,New,Groceries,158,4,No
CUST00457,Customer_457,42,Female,Hyderabad,Thane,17.333528,78.559869,New,Books,1088,5,Yes
CUST00458,Customer_458,33,Male,Mumbai,Whitefield,19.174215,72.965989,VIP,Groceries,9214,15,Yes
CUST00459,Customer_459,35,Female,Delhi,Powai,28.717203,77.042589,New,Electronics,910,5,No
CUST00460,Customer_460,52,Male,Hyderabad,Andheri,17.351053,78.524503,Returning,Groceries,3622,4,No
CUST00461,Customer_461,33,Male,Mumbai,Borivali,19.192346,72.917506,New,Groceries,140,5,No
CUST00462,Customer_462,26,Male,Pune,Dadar,18.520295,73.863845,New,Clothing,996,5,Yes
CUST00463,Customer_463,46,Male,Chennai,Hinjewadi,13.02111,80.199695,VIP,Fitness,9723,14,Yes
CUST00464,Customer_464,19,Male,Pune,Bandra,18.486449,73.85011,VIP,Clothing,7786,25,No
CUST00465,Customer_465,23,Female,Mumbai,Bandra,19.023621,72.963345,Returning,Clothing,2352,6,Yes
CUST00466,Customer_466,60,Female,Mumbai,Borivali,19.034539,72.867421,New,Furniture,253,3,No
CUST00467,Customer_467,52,Female,Delhi,Dadar,28.660853,77.044709,Returning,Books,3083,6,Yes
CUST00468,Customer_468,45,Male,Bangalore,Thane,12.932032,77.676709,Returning,Fitness,3798,12,No
CUST00469,Customer_469,30,Male,Hyderabad,Whitefield,17.413941,78.48661,New,Groceries,280,5,No
CUST00470,Customer_470,53,Female,Hyderabad,Andheri,17.373061,78.547832,Returning,Clothing,515,12,No
CUST00471,Customer_471,27,Male,Chennai,Dadar,13.096505,80.256345,New,Books,466,1,No
CUST00472,Customer_472,47,Male,Mumbai,Andheri,19.097678,72.829449,New,Fitness,1425,5,Yes
CUST00473,Customer_473,23,Female,Hyderabad,Borivali,17.364219,78.553691,New,Groceries,1063,1,No
CUST00474,Customer_474,50,Male,Chennai,Hinjewadi,13.179994,80.218306,Returning,Groceries,4552,3,Yes
CUST00475,Customer_475,47,Male,Hyderabad,Borivali,17.375402,78.496691,New,Furniture,198,3,No
CUST00476,Customer_476,23,Male,Hyderabad,Andheri,17.377758,78.537694,New,Furniture,582,2,No
CUST00477,Customer_477,37,Male,Bangalore,Powai,12.917062,77.612379,Returning,Electronics,4251,10,No
CUST00478,Customer_478,43,Male,Hyderabad,Bandra,17.427867,78.576981,New,Groceries,1635,4,No
CUST00479,Customer_479,28,Female,Hyderabad,Powai,17.32045,78.480707,VIP,Books,9636,20,Yes
CUST00480,Customer_480,52,Female,Chennai,Thane,13.097969,80.260551,Returning,Electronics,4172,7,No
CUST00481,Customer_481,35,Female,Chennai,Thane,13.034038,80.200687,VIP,Fitness,2686,15,Yes
CUST00482,Customer_482,50,Female,Bangalore,Andheri,13.018001,77.623495,Returning,Electronics,2495,4,Yes
CUST00483,Customer_483,28,Male,Mumbai,Dadar,19.13771,72.832558,New,Clothing,284,4,Yes
CUST00484,Customer_484,21,Female,Delhi,Thane,28.676769,77.189458,New,Fitness,173,5,No
CUST00485,Customer_485,56,Female,Pune,Whitefield,18.566051,73.896031,New,Groceries,236,4,No
CUST00486,Customer_486,29,Male,Hyderabad,Powai,17.416339,78.389703,Returning,Clothing,3775,9,Yes
CUST00487,Customer_487,53,Female,Hyderabad,Borivali,17.442684,78.401171,New,Groceries,928,5,No
CUST00488,Customer_488,46,Male,Chennai,Powai,13.049022,80.286714,New,Fitness,676,1,No
CUST00489,Customer_489,19,Female,Mumbai,Powai,19.085453,72.855726,Returning,Electronics,3857,12,No
CUST00490,Customer_490,59,Male,Bangalore,Borivali,12.970426,77.589388,New,Clothing,566,4,No
CUST00491,Customer_491,45,Female,Chennai,Powai,13.11007,80.294628,Returning,Books,1939,11,No
CUST00492,Customer_492,26,Male,Hyderabad,Andheri,17.393354,78.509896,Returning,Electronics,3497,10,Yes
CUST00493,Customer_493,55,Male,Hyderabad,Borivali,17.398631,78.50188,VIP,Groceries,5093,18,Yes
CUST00494,Customer_494,36,Female,Pune,Hinjewadi,18.543109,73.849528,Returning,Fitness,4667,11,No
CUST00495,Customer_495,47,Male,Delhi,Thane,28.697996,77.153625,Returning,Groceries,589,5,No
CUST00496,Customer_496,30,Female,Hyderabad,Hinjewadi,17.353561,78.430499,New,Fitness,955,3,No
CUST00497,Customer_497,18,Female,Bangalore,Powai,12.999861,77.619338,New,Electronics,888,2,No
