Customer_ID,Name,Age,Gender,City,Area,Latitude,Longitude,Customer_Type,Preferred_Product,Purchase_Amount,Visits_Per_Month,Competitor_Nearby
CUST00498,Customer_498,42,Female,Pune,Dadar,18.575384,73.860787,Returning,Fitness,4635,3,No
CUST00499,Customer_499,39,Female,Delhi,Andheri,28.71529,77.089918,New,Fitness,655,1,No
CUST00500,Customer_500,53,Female,Pune,Bandra,18.447249,73.846985,New,Electronics,1080,4,Yes
CUST00501,Customer_501,47,Female,Chennai,Powai,13.122655,80.281503,New,Books,1563,4,Yes
CUST00502,Customer_502,23,Male,Bangalore,Andheri,13.021591,77.626429,Returning,Fitness,4938,10,Yes
CUST00503,Customer_503,60,Male,Chennai,Hinjewadi,13.075423,80.387943,Returning,Clothing,4582,10,Yes
CUST00504,Customer_504,24,Male,Mumbai,Borivali,19.157406,72.857562,Returning,Fitness,3359,8,No
CUST00505,Customer_505,56,Male,Chennai,Andheri,13.079149,80.346549,Returning,Books,2843,6,Yes
CUST00506,Customer_506,22,Male,Hyderabad,Dadar,17.48397,78.576751,Returning,Clothing,1765,12,No
CUST00507,Customer_507,48,Male,Chennai,Andheri,13.021721,80.294575,Returning,Electronics,3952,4,No
CUST00508,Customer_508,39,Male,Chennai,Dadar,13.165047,80.272725,New,Groceries,117,2,No
CUST00509,Customer_509,21,Female,Chennai,Bandra,13.166381,80.272056,Returning,Fitness,1332,9,No
CUST00510,Customer_510,39,Female,Chennai,Powai,13.111207,80.250261,Returning,Fitness,2429,3,No
CUST00511,Customer_511,43,Female,Mumbai,Thane,19.055998,72.84559,New,Fitness,1488,1,No
CUST00512,Customer_512,35,Male,Bangalore,Thane,12.974245,77.557036,New,Fitness,107,2,No
CUST00513,Customer_513,51,Male,Mumbai,Borivali,19.149531,72.863883,New,Electronics,1202,5,No
CUST00514,Customer_514,34,Male,Mumbai,Bandra,19.093373,72.8668,New,Groceries,1244,2,No
CUST00515,Customer_515,39,Female,Pune,Dadar,18.584731,73.867915,Returning,Clothing,2130,11,Yes
CUST00516,Customer_516,58,Female,Chennai,Borivali,13.121338,80.28472,New,Fitness,1080,5,Yes
CUST00517,Customer_517,58,Female,Mumbai,Dadar,19.147953,72.874669,VIP,Clothing,6579,23,No
CUST00518,Customer_518,49,Female,Hyderabad,Thane,17.297192,78.508653,Returning,Fitness,2202,3,Yes
CUST00519,Customer_519,33,Female,Mumbai,Dadar,19.09178,72.867197,Returning,Electronics,1318,7,No
CUST00520,Customer_520,30,Female,Delhi,Whitefield,28.689023,77.103189,VIP,Books,4449,9,Yes
CUST00521,Customer_521,60,Male,Delhi,Andheri,28.710095,77.151794,New,Clothing,1968,3,No
CUST00522,Customer_522,52,Male,Pune,Powai,18.509795,73.89855,New,Books,121,3,Yes
CUST00523,Customer_523,55,Male,Mumbai,Borivali,18.986307,72.892675,New,Books,1227,3,Yes
CUST00524,Customer_524,52,Male,Pune,Thane,18.446808,73.895769,New,Clothing,1609,3,Yes
CUST00525,Customer_525,20,Female,Pune,Thane,18.646532,73.801311,New,Electronics,1963,4,No
CUST00526,Customer_526,47,Male,Mumbai,Dadar,19.15055,72.841326,New,Groceries,451,2,No
CUST00527,Customer_527,35,Female,Delhi,Whitefield,28.703159,77.145804,VIP,Fitness,3167,11,No
CUST00528,Customer_528,36,Female,Pune,Whitefield,18.480018,73.861956,Returning,Furniture,771,5,No
CUST00529,Customer_529,28,Male,Mumbai,Whitefield,19.024093,72.933005,New,Groceries,1642,1,No
CUST00530,Customer_530,40,Male,Bangalore,Andheri,12.956251,77.571111,Returning,Furniture,4829,6,No
CUST00531,Customer_531,49,Male,Chennai,Powai,13.06337,80.225921,Returning,Electronics,813,8,Yes
CUST00532,Customer_532,21,Female,Mumbai,Borivali,19.066694,72.777582,New,Fitness,1912,5,Yes
CUST00533,Customer_533,46,Female,Delhi,Hinjewadi,28.798336,77.139099,New,Electronics,1190,5,No
CUST00534,Customer_534,26,Female,Pune,Thane,18.522318,73.777007,New,Clothing,1416,4,No
CUST00535,Customer_535,51,Female,Delhi,Thane,28.732029,77.118999,Returning,Fitness,1450,3,Yes
CUST00536,Customer_536,40,Female,Pune,Powai,18.470726,73.858666,New,Books,1826,3,Yes
CUST00537,Customer_537,45,Male,Pune,Hinjewadi,18.507631,73.71979,New,Furniture,915,5,Yes
CUST00538,Customer_538,48,Male,Hyderabad,Dadar,17.39304,78.524546,New,Groceries,1998,3,Yes
CUST00539,Customer_539,47,Female,Chennai,Dadar,13.023459,80.250258,Returning,Furniture,1999,3,Yes
CUST00540,Customer_540,53,Female,Mumbai,Bandra,19.078947,72.837436,New,Electronics,1074,5,No
CUST00541,Customer_541,48,Female,Mumbai,Dadar,19.085513,72.918747,VIP,Clothing,8503,13,No
CUST00542,Customer_542,26,Female,Pune,Bandra,18.519077,73.847599,Returning,Electronics,3866,7,Yes
CUST00543,Customer_543,35,Female,Chennai,Andheri,13.03524,80.25532,New,Furniture,984,2,No
CUST00544,Customer_544,45,Female,Hyderabad,Thane,17.352401,78.580853,Returning,Books,4185,8,No
CUST00545,Customer_545,43,Male,Hyderabad,Thane,17.413736,78.561326,Returning,Fitness,1779,9,No
CUST00546,Customer_546,34,Male,Pune,Andheri,18.59136,73.794028,VIP,Electronics,9858,20,Yes
CUST00547,Customer_547,19,Female,Hyderabad,Powai,17.474844,78.482137,New,Groceries,285,4,No
CUST00548,Customer_548,60,Female,Bangalore,Thane,12.998106,77.563716,New,Furniture,645,1,No
CUST00549,Customer_549,38,Male,Bangalore,Powai,12.969048,77.53353,New,Books,1221,4,No
CUST00550,Customer_550,58,Female,Hyderabad,Powai,17.431317,78.484967,Returning,Electronics,1876,11,Yes
CUST00551,Customer_551,32,Male,Hyderabad,Thane,17.398159,78.452086,Returning,Books,3299,6,No
CUST00552,Customer_552,24,Male,Delhi,Hinjewadi,28.703908,77.096489,Returning,Clothing,3290,7,No
CUST00553,Customer_553,43,Male,Hyderabad,Hinjewadi,17.366383,78.420695,New,Electronics,877,4,Yes
CUST00554,Customer_554,42,Male,Chennai,Borivali,13.086952,80.328772,Returning,Books,1574,6,No
CUST00555,Customer_555,21,Male,Chennai,Andheri,13.062079,80.367259,Returning,Books,767,3,Yes
CUST00556,Customer_556,32,Male,Delhi,Hinjewadi,28.714157,77.151932,VIP,Electronics,2980,17,No
CUST00557,Customer_557,25,Female,Chennai,Thane,13.111467,80.238691,Returning,Electronics,3614,3,No
CUST00558,Customer_558,35,Male,Pune,Dadar,18.541689,73.837596,VIP,Books,7991,9,No
CUST00559,Customer_559,50,Female,Delhi,Dadar,28.718355,77.140033,New,Fitness,1992,3,No
CUST00560,Customer_560,57,Male,Delhi,Whitefield,28.667432,77.161764,New,Clothing,1903,5,Yes
CUST00561,Customer_561,18,Female,Hyderabad,Dadar,17.365476,78.438233,New,Fitness,529,4,Yes
CUST00562,Customer_562,40,Female,Delhi,Thane,28.707553,77.052261,New,Furniture,1622,3,Yes
CUST00563,Customer_563,49,Female,Mumbai,Borivali,19.020114,72.815558,Returning,Furniture,1169,4,Yes
CUST00564,Customer_564,50,Male,Pune,Bandra,18.630056,73.895861,Returning,Fitness,1712,9,No
CUST00565,Customer_565,45,Female,Delhi,Hinjewadi,28.729941,77.129606,New,Books,1986,3,Yes
CUST00566,Customer_566,59,Male,Mumbai,Bandra,19.106819,72.937224,Returning,Fitness,1096,12,Yes
CUST00567,Customer_567,42,Male,Delhi,Dadar,28.718947,77.111207,New,Furniture,750,5,No
CUST00568,Customer_568,44,Female,Chennai,Powai,13.022431,80.23433,New,Books,715,2,No
CUST00569,Customer_569,47,Male,Pune,Bandra,18.540472,73.789854,New,Electronics,428,4,Yes
CUST00570,Customer_570,39,Female,Pune,Bandra,18.562069,73.854952,New,Books,136,2,No
CUST00571,Customer_571,50,Female,Hyderabad,Borivali,17.367739,78.568387,Returning,Electronics,834,5,No
CUST00572,Customer_572,37,Female,Delhi,Whitefield,28.659812,77.105683,Returning,Clothing,2207,6,No
CUST00573,Customer_573,43,Female,Delhi,Thane,28.684956,77.187206,New,Groceries,1827,2,Yes
CUST00574,Customer_574,27,Male,Pune,Dadar,18.482518,73.855551,Returning,Fitness,4287,9,Yes
CUST00575,Customer_575,47,Female,Pune,Dadar,18.49259,73.883001,New,Fitness,1594,2,Yes
CUST00576,Customer_576,28,Female,Pune,Andheri,18.561949,73.784671,New,Fitness,706,1,Yes
CUST00577,Customer_577,24,Male,Chennai,Powai,13.062311,80.282811,New,Groceries,264,1,Yes
CUST00578,Customer_578,25,Male,Delhi,Powai,28.73044,77.085223,Returning,Fitness,1986,4,No
CUST00579,Customer_579,50,Male,Pune,Bandra,18.521451,73.897898,Returning,Furniture,1090,5,Yes
CUST00580,Customer_580,26,Female,Pune,Andheri,18.568314,73.74505,VIP,Clothing,8188,9,Yes
CUST00581,Customer_581,31,Male,Mumbai,Powai,19.069995,72.853758,New,Books,769,3,Yes
CUST00582,Customer_582,18,Male,Hyderabad,Andheri,17.395139,78.518794,New,Fitness,1447,3,No
CUST00583,Customer_583,49,Female,Pune,Borivali,18.481688,73.842117,Returning,Clothing,3722,3,No
CUST00584,Customer_584,38,Female,Hyderabad,Hinjewadi,17.39146,78.515245,Returning,Fitness,3865,3,Yes
CUST00585,Customer_585,46,Female,Chennai,Hinjewadi,13.04617,80.268771,New,Electronics,1708,4,Yes
CUST00586,Customer_586,31,Male,Pune,Borivali,18.461496,73.856418,New,Books,350,4,Yes
CUST00587,Customer_587,57,Female,Hyderabad,Whitefield,17.388684,78.425925,New,Groceries,1733,1,No
CUST00588,Customer_588,41,Male,Bangalore,Dadar,13.023058,77.625267,Returning,Furniture,4334,8,No
CUST00589,Customer_589,52,Female,Bangalore,Bandra,12.925741,77.607732,VIP,Clothing,9942,10,Yes
CUST00590,Customer_590,36,Male,Hyderabad,Bandra,17.398027,78.396052,New,Furniture,676,3,No
CUST00591,Customer_591,48,Female,Mumbai,Andheri,19.053573,72.891947,New,Books,1891,4,No
CUST00592,Customer_592,43,Female,Delhi,Bandra,28.62844,77.076703,Returning,Books,1073,11,Yes
CUST00593,Customer_593,24,Female,Hyderabad,Borivali,17.414103,78.506861,Returning,Electronics,1148,4,No
CUST00594,Customer_594,30,Female,Chennai,Powai,13.017027,80.325763,New,Groceries,1770,5,No
CUST00595,Customer_595,41,Female,Delhi,Whitefield,28.731059,77.132606,Returning,Fitness,4456,6,Yes
CUST00596,Customer_596,32,Female,Chennai,Borivali,13.19751,80.260772,New,Clothing,1184,2,No
CUST00597,Customer_597,41,Male,Mumbai,Bandra,19.125126,72.802081,VIP,Groceries,4489,21,No
CUST00598,Customer_598,36,Male,Delhi,Bandra,28.734534,77.220799,VIP,Fitness,7322,21,Yes
CUST00599,Customer_599,38,Male,Pune,Thane,18.558698,73.838186,VIP,Books,2219,9,No
CUST00600,Customer_600,41,Female,Pune,Whitefield,18.441551,73.833822,New,Electronics,815,4,No
CUST00601,Customer_601,53,Male,Delhi,Dadar,28.724891,77.004254,VIP,Furniture,3470,24,No
CUST00602,Customer_602,30,Female,Delhi,Borivali,28.715145,77.07739,New,Books,1478,5,Yes
CUST00603,Customer_603,33,Male,Mumbai,Bandra,19.034247,72.894011,New,Books,1537,5,No
CUST00604,Customer_604,34,Male,Hyderabad,Dadar,17.356565,78.45701,Returning,Groceries,1147,3,Yes
CUST00605,Customer_605,22,Female,Bangalore,Andheri,12.945407,77.541194,New,Electronics,618,1,Yes
CUST00606,Customer_606,18,Male,Chennai,Thane,13.098606,80.180578,New,Clothing,154,5,No
CUST00607,Customer_607,28,Male,Pune,Thane,18.529415,73.886259,VIP,Furniture,5314,24,No
CUST00608,Customer_608,41,Female,Pune,Hinjewadi,18.56972,73.877973,New,Electronics,1106,3,Yes
CUST00609,Customer_609,39,Female,Delhi,Borivali,28.766223,77.040069,VIP,Electronics,2920,10,No
CUST00610,Customer_610,19,Female,Chennai,Thane,13.066279,80.230797,New,Books,206,2,No
CUST00611,Customer_611,60,Male,Pune,Andheri,18.428676,73.880658,Returning,Electronics,1739,10,No
CUST00612,Customer_612,51,Male,Hyderabad,Borivali,17.424659,78.483981,New,Furniture,1964,3,No
CUST00613,Customer_613,41,Male,Delhi,Powai,28.762247,77.091604,New,Fitness,831,3,Yes
CUST00614,Customer_614,53,Female,Bangalore,Whitefield,12.950542,77.62169,Returning,Books,928,10,Yes
CUST00615,Customer_615,30,Female,Mumbai,Andheri,19.093541,72.924996,Returning,Groceries,1930,6,Yes
CUST00616,Customer_616,48,Male,Chennai,Powai,13.048626,80.197527,Returning,Fitness,4577,8,Yes
CUST00617,Customer_617,36,Male,Mumbai,Andheri,19.030579,72.826366,VIP,Fitness,5625,16,Yes
CUST00618,Customer_618,47,Male,Chennai,Bandra,13.100745,80.30827,Returning,Books,1053,11,Yes
CUST00619,Customer_619,36,Male,Bangalore,Powai,13.021628,77.554021,New,Clothing,1428,2,Yes
CUST00620,Customer_620,29,Female,Pune,Borivali,18.501134,73.821515,New,Furniture,1932,3,Yes
CUST00621,Customer_621,52,Male,Mumbai,Whitefield,19.095297,72.887606,New,Clothing,652,1,Yes
CUST00622,Customer_622,22,Male,Chennai,Whitefield,13.099771,80.230319,New,Clothing,1296,1,No
CUST00623,Customer_623,36,Female,Hyderabad,Whitefield,17.332964,78.474047,New,Electronics,1747,5,No
CUST00624,Customer_624,50,Male,Pune,Andheri,18.466598,73.93541,New,Clothing,1685,3,Yes
CUST00625,Customer_625,30,Female,Pune,Thane,18.543722,73.795244,New,Fitness,355,2,Yes
CUST00626,Customer_626,23,Female,Mumbai,Dadar,19.132001,72.864982,VIP,Books,3838,22,No
CUST00627,Customer_627,49,Female,Pune,Powai,18.524178,73.90641,New,Fitness,1242,5,No
CUST00628,Customer_628,46,Female,Pune,Andheri,18.541934,73.831774,New,Furniture,1932,3,No
CUST00629,Customer_629,60,Male,Hyderabad,Dadar,17.406564,78.409907,New,Electronics,208,3,Yes
CUST00630,Customer_630,49,Male,Pune,Andheri,18.453235,73.88548,New,Groceries,705,5,Yes
CUST00631,Customer_631,30,Male,Bangalore,Bandra,12.967475,77.546454,Returning,Electronics,4705,8,Yes
CUST00632,Customer_632,26,Male,Pune,Thane,18.525388,73.878611,Returning,Furniture,2574,10,No
CUST00633,Customer_633,30,Male,Delhi,Bandra,28.652795,77.151622,New,Books,308,3,No
CUST00634,Customer_634,21,Female,Mumbai,Whitefield,19.131687,72.905696,New,Books,412,2,Yes
CUST00635,Customer_635,55,Female,Hyderabad,Bandra,17.326386,78.496629,New,Furniture,837,5,Yes
CUST00636,Customer_636,58,Male,Chennai,Dadar,13.133108,80.237347,New,Fitness,1976,1,Yes
CUST00637,Customer_637,19,Female,Bangalore,Andheri,12.932321,77.542484,New,Groceries,1693,3,Yes
CUST00638,Customer_638,37,Male,Pune,Whitefield,18.476565,73.826899,New,Books,1420,4,No
CUST00639,Customer_639,34,Male,Chennai,Borivali,13.110867,80.32378,New,Books,1795,5,Yes
CUST00640,Customer_640,44,Male,Pune,Powai,18.453609,73.883687,Returning,Furniture,4373,3,Yes
CUST00641,Customer_641,36,Male,Hyderabad,Whitefield,17.41979,78.520574,New,Fitness,273,5,No
CUST00642,Customer_642,31,Female,Hyderabad,Thane,17.437876,78.426406,New,Fitness,1447,1,No
CUST00643,Customer_643,37,Female,Bangalore,Borivali,12.919058,77.644227,New,Furniture,1555,5,No
CUST00644,Customer_644,41,Male,Delhi,Hinjewadi,28.755115,77.017704,New,Groceries,1173,1,Yes
CUST00645,Customer_645,38,Male,Bangalore,Whitefield,12.928442,77.637456,New,Groceries,574,3,Yes
CUST00646,Customer_646,39,Male,Pune,Hinjewadi,18.519661,73.897678,New,Furniture,1793,4,Yes
CUST00647,Customer_647,42,Male,Chennai,Hinjewadi,13.087667,80.303303,Returning,Books,4404,9,No
CUST00648,Customer_648,49,Male,Delhi,Powai,28.648549,77.065272,Returning,Fitness,4535,11,Yes
CUST00649,Customer_649,37,Female,Chennai,Powai,13.049843,80.28911,New,Electronics,332,2,No
CUST00650,Customer_650,19,Female,Delhi,Borivali,28.736938,77.11498,New,Fitness,1470,2,No
CUST00651,Customer_651,56,Male,Delhi,Thane,28.683283,77.103495,Returning,Electronics,4192,12,No
CUST00652,Customer_652,60,Male,Mumbai,Bandra,19.065477,72.879987,Returning,Fitness,2151,6,Yes
CUST00653,Customer_653,44,Male,Hyderabad,Dadar,17.403327,78.497949,New,Groceries,1105,2,No
CUST00654,Customer_654,30,Male,Pune,Borivali,18.515787,73.791351,VIP,Books,2977,23,No
CUST00655,Customer_655,39,Female,Chennai,Dadar,13.037556,80.254938,New,Electronics,834,5,No
CUST00656,Customer_656,30,Female,Bangalore,Powai,12.895971,77.645679,New,Electronics,1917,4,No
CUST00657,Customer_657,23,Male,Chennai,Whitefield,13.095543,80.360049,Returning,Electronics,2427,7,Yes
CUST00658,Customer_658,53,Male,Hyderabad,Dadar,17.431097,78.501962,New,Books,345,1,Yes
CUST00659,Customer_659,23,Female,Chennai,Thane,13.116146,80.335664,Returning,Electronics,3674,3,No
CUST00660,Customer_660,52,Female,Delhi,Whitefield,28.682645,77.117245,New,Fitness,459,5,No
CUST00661,Customer_661,44,Male,Pune,Andheri,18.517899,73.865484,VIP,Furniture,6973,11,No
CUST00662,Customer_662,45,Female,Pune,Andheri,18.532124,73.872507,Returning,Clothing,2773,3,Yes
CUST00663,Customer_663,31,Female,Mumbai,Whitefield,19.122961,72.965341,New,Groceries,941,3,No
CUST00664,Customer_664,31,Male,Bangalore,Dadar,12.957162,77.547958,New,Groceries,446,5,Yes
CUST00665,Customer_665,28,Female,Mumbai,Bandra,19.054546,72.923161,VIP,Furniture,5175,15,Yes
CUST00666,Customer_666,27,Female,Mumbai,Dadar,19.071631,72.809857,New,Electronics,720,3,No
CUST00667,Customer_667,40,Female,Delhi,Borivali,28.727412,77.085592,New,Groceries,1905,2,Yes
CUST00668,Customer_668,32,Male,Hyderabad,Whitefield,17.363338,78.475791,Returning,Books,2738,4,Yes
CUST00669,Customer_669,57,Female,Chennai,Borivali,13.04175,80.256843,Returning,Electronics,528,8,No
CUST00670,Customer_670,18,Male,Hyderabad,Dadar,17.417051,78.587212,New,Books,900,5,Yes
CUST00671,Customer_671,30,Male,Pune,Whitefield,18.604958,73.77721,VIP,Groceries,4563,8,Yes
CUST00672,Customer_672,41,Female,Mumbai,Thane,19.075959,72.920866,Returning,Groceries,2864,11,No
CUST00673,Customer_673,57,Male,Mumbai,Dadar,19.12429,72.859387,New,Clothing,132,1,No
CUST00674,Customer_674,41,Female,Pune,Dadar,18.492124,73.928272,Returning,Furniture,1883,7,No
CUST00675,Customer_675,29,Female,Hyderabad,Dadar,17.444568,78.453588,Returning,Groceries,4602,10,No
CUST00676,Customer_676,26,Male,Bangalore,Whitefield,12.996212,77.608372,New,Electronics,719,3,No
CUST00677,Customer_677,45,Male,Mumbai,Hinjewadi,19.073482,72.918794,New,Clothing,1802,5,Yes
CUST00678,Customer_678,48,Male,Bangalore,Bandra,12.992505,77.539104,New,Clothing,816,2,No
CUST00679,Customer_679,23,Female,Hyderabad,Bandra,17.311242,78.537072,New,Books,1216,4,No
CUST00680,Customer_680,39,Female,Bangalore,Thane,12.943994,77.626989,New,Books,1386,3,Yes
CUST00681,Customer_681,31,Male,Bangalore,Andheri,12.985818,77.711037,New,Books,1590,5,Yes
CUST00682,Customer_682,47,Female,Bangalore,Powai,12.955609,77.623459,Returning,Furniture,4321,10,Yes
CUST00683,Customer_683,34,Female,Chennai,Borivali,13.120913,80.26606,New,Electronics,1022,1,Yes
CUST00684,Customer_684,41,Male,Delhi,Borivali,28.715488,77.083964,Returning,Groceries,1421,11,Yes
CUST00685,Customer_685,41,Female,Delhi,Andheri,28.689454,77.099022,New,Fitness,388,1,Yes
CUST00686,Customer_686,43,Male,Mumbai,Andheri,19.102116,72.92803,New,Books,1073,4,Yes
CUST00687,Customer_687,46,Male,Pune,Bandra,18.458945,73.902597,VIP,Furniture,6627,18,Yes
CUST00688,Customer_688,27,Male,Chennai,Powai,13.107659,80.3174,New,Clothing,777,2,Yes
CUST00689,Customer_689,48,Female,Delhi,Dadar,28.658756,77.049628,New,Clothing,717,5,Yes
CUST00690,Customer_690,48,Male,Mumbai,Bandra,19.070713,72.838807,New,Electronics,824,3,No
CUST00691,Customer_691,28,Male,Mumbai,Borivali,19.059634,72.87136,VIP,Fitness,7293,22,No
CUST00692,Customer_692,60,Female,Delhi,Hinjewadi,28.785297,77.146938,Returning,Groceries,2933,3,Yes
CUST00693,Customer_693,55,Male,Delhi,Borivali,28.722461,77.023312,New,Electronics,1689,4,Yes
CUST00694,Customer_694,56,Male,Mumbai,Whitefield,19.167397,72.777993,Returning,Fitness,741,12,No
CUST00695,Customer_695,37,Female,Bangalore,Dadar,12.946583,77.628575,VIP,Electronics,3610,20,No
CUST00696,Customer_696,36,Female,Bangalore,Andheri,13.089685,77.625814,New,Furniture,431,2,No
CUST00697,Customer_697,53,Female,Delhi,Borivali,28.684009,77.052516,New,Clothing,1785,4,Yes
CUST00698,Customer_698,45,Female,Bangalore,Hinjewadi,13.058494,77.571545,Returning,Clothing,2274,3,No
CUST00699,Customer_699,32,Male,Mumbai,Powai,19.170573,72.915184,New,Books,483,1,No
CUST00700,Customer_700,37,Female,Pune,Dadar,18.532005,73.889232,New,Electronics,474,4,No
CUST00701,Customer_701,33,Female,Delhi,Thane,28.762878,77.136275,VIP,Electronics,4006,11,Yes
CUST00702,Customer_702,39,Female,Mumbai,Andheri,18.985886,72.932649,VIP,Electronics,9439,8,Yes
CUST00703,Customer_703,56,Male,Chennai,Thane,12.966304,80.279215,New,Books,1834,1,Yes
CUST00704,Customer_704,33,Male,Pune,Whitefield,18.474117,73.824463,New,Electronics,1836,4,No
CUST00705,Customer_705,47,Female,Chennai,Andheri,13.04801,80.246762,New,Clothing,1256,2,No
CUST00706,Customer_706,41,Female,Hyderabad,Hinjewadi,17.393201,78.458603,VIP,Groceries,9610,13,No
CUST00707,Customer_707,55,Female,Hyderabad,Andheri,17.409624,78.462286,Returning,Fitness,3288,5,Yes
CUST00708,Customer_708,37,Female,Delhi,Powai,28.562227,77.026347,New,Fitness,791,2,No
CUST00709,Customer_709,27,Male,Mumbai,Thane,19.034187,72.841654,Returning,Electronics,3425,4,Yes
CUST00710,Customer_710,45,Male,Delhi,Whitefield,28.656353,77.072663,Returning,Clothing,4956,9,Yes
CUST00711,Customer_711,35,Male,Chennai,Andheri,13.102627,80.267246,New,Clothing,1867,4,Yes
CUST00712,Customer_712,26,Male,Chennai,Dadar,13.140585,80.254511,New,Clothing,585,3,No
CUST00713,Customer_713,36,Female,Bangalore,Borivali,12.914093,77.596616,New,Books,400,4,Yes
CUST00714,Customer_714,48,Male,Chennai,Bandra,13.081701,80.316158,New,Furniture,1973,3,Yes
CUST00715,Customer_715,38,Female,Bangalore,Powai,12.948944,77.6505,New,Books,780,5,No
CUST00716,Customer_716,45,Female,Delhi,Thane,28.636032,77.083294,Returning,Furniture,1183,10,No
CUST00717,Customer_717,39,Male,Bangalore,Andheri,12.977241,77.71611,VIP,Groceries,2240,18,Yes
CUST00718,Customer_718,47,Female,Bangalore,Powai,13.012106,77.522374,New,Furniture,1684,5,No
CUST00719,Customer_719,33,Female,Mumbai,Andheri,19.107816,72.959763,Returning,Clothing,4809,12,No
CUST00720,Customer_720,48,Male,Pune,Borivali,18.494519,73.874682,New,Groceries,1917,5,No
CUST00721,Customer_721,49,Female,Mumbai,Powai,19.189913,72.971592,New,Furniture,1531,5,Yes
CUST00722,Customer_722,40,Female,Pune,Andheri,18.487436,73.826527,New,Electronics,440,5,No
CUST00723,Customer_723,37,Male,Chennai,Thane,13.15945,80.331455,VIP,Electronics,9311,22,No
CUST00724,Customer_724,50,Female,Chennai,Bandra,13.023982,80.30467,New,Electronics,1582,5,No
CUST00725,Customer_725,44,Female,Bangalore,Thane,13.053718,77.729335,New,Electronics,359,5,Yes
CUST00726,Customer_726,36,Female,Mumbai,Whitefield,19.031255,72.84551,Returning,Books,3171,5,No
CUST00727,Customer_727,23,Female,Pune,Bandra,18.60855,73.805657,VIP,Clothing,7068,9,No
CUST00728,Customer_728,46,Male,Delhi,Borivali,28.700863,77.09688,New,Electronics,1329,1,No
CUST00729,Customer_729,55,Male,Mumbai,Borivali,19.042918,72.840892,New,Groceries,1621,5,No
CUST00730,Customer_730,25,Female,Bangalore,Bandra,12.925116,77.581568,Returning,Books,551,9,Yes
CUST00731,Customer_731,38,Female,Delhi,Bandra,28.681104,77.067243,New,Fitness,1513,2,Yes
CUST00732,Customer_732,32,Female,Bangalore,Thane,12.894717,77.681525,New,Fitness,1677,2,No
CUST00733,Customer_733,49,Female,Hyderabad,Whitefield,17.413038,78.503169,Returning,Fitness,2981,4,Yes
CUST00734,Customer_734,58,Male,Delhi,Dadar,28.752744,77.05515,New,Books,506,2,No
CUST00735,Customer_735,30,Male,Pune,Hinjewadi,18.52288,73.933691,VIP,Books,6884,13,Yes
CUST00736,Customer_736,19,Male,Chennai,Borivali,13.156338,80.259876,VIP,Groceries,6597,21,Yes
CUST00737,Customer_737,20,Female,Mumbai,Bandra,19.120419,72.875874,New,Groceries,1197,1,No
CUST00738,Customer_738,45,Female,Bangalore,Powai,13.000176,77.603745,New,Clothing,149,1,No
CUST00739,Customer_739,53,Female,Pune,Powai,18.401546,73.942414,New,Groceries,1911,4,No
CUST00740,Customer_740,23,Male,Hyderabad,Dadar,17.418861,78.451837,VIP,Clothing,2653,19,Yes
CUST00741,Customer_741,32,Male,Pune,Whitefield,18.5088,73.853686,New,Furniture,498,2,No
CUST00742,Customer_742,35,Male,Mumbai,Borivali,19.122457,72.938501,New,Fitness,1479,4,No
CUST00743,Customer_743,27,Male,Bangalore,Whitefield,13.029034,77.637139,Returning,Books,3430,3,Yes
CUST00744,Customer_744,36,Male,Hyderabad,Powai,17.330754,78.524717,New,Books,1306,4,Yes
CUST00745,Customer_745,58,Female,Hyderabad,Andheri,17.408603,78.481649,VIP,Books,7265,21,No
CUST00746,Customer_746,44,Female,Mumbai,Borivali,19.071628,72.924552,New,Books,1467,1,No
CUST00747,Customer_747,60,Male,Delhi,Andheri,28.744441,77.103579,New,Fitness,197,2,No
CUST00748,Customer_748,30,Male,Delhi,Andheri,28.608811,77.016814,Returning,Groceries,4141,4,No
CUST00749,Customer_749,54,Female,Pune,Dadar,18.446734,73.85515,Returning,Books,2525,12,No
