Customer_ID,Name,Age,Gender,City,Area,Latitude,Longitude,Customer_Type,Preferred_Product,Purchase_Amount,Visits_Per_Month,Competitor_Nearby
CUST00750,Customer_750,51,Female,Chennai,Hinjewadi,13.104957,80.307563,Returning,Fitness,1014,11,Yes
CUST00751,Customer_751,56,Male,Delhi,Whitefield,28.778417,77.126562,New,Clothing,289,4,Yes
CUST00752,Customer_752,22,Female,Hyderabad,Borivali,17.306869,78.559151,New,Electronics,1029,1,No
CUST00753,Customer_753,44,Male,Bangalore,Bandra,13.080964,77.650765,New,Electronics,1898,2,No
CUST00754,Customer_754,52,Male,Mumbai,Borivali,19.111212,72.961918,Returning,Clothing,3617,7,No
CUST00755,Customer_755,32,Female,Delhi,Powai,28.678626,77.152802,New,Electronics,1864,2,No
CUST00756,Customer_756,43,Male,Bangalore,Bandra,12.986444,77.587931,Returning,Fitness,4172,8,No
CUST00757,Customer_757,50,Female,Mumbai,Bandra,18.948167,72.817942,Returning,Fitness,1255,4,No
CUST00758,Customer_758,21,Female,Pune,Bandra,18.545845,73.903634,New,Clothing,437,1,No
CUST00759,Customer_759,41,Female,Delhi,Whitefield,28.693693,77.13492,New,Books,1198,1,Yes
CUST00760,Customer_760,52,Male,Delhi,Whitefield,28.689665,77.092928,New,Books,629,1,No
CUST00761,Customer_761,58,Male,Chennai,Bandra,13.04868,80.267284,New,Furniture,267,5,No
CUST00762,Customer_762,25,Male,Pune,Whitefield,18.550861,73.892762,New,Groceries,281,3,No
CUST00763,Customer_763,23,Male,Hyderabad,Bandra,17.414049,78.46294,Returning,Furniture,501,5,Yes
CUST00764,Customer_764,32,Female,Bangalore,Hinjewadi,12.949542,77.592714,New,Furniture,533,3,No
CUST00765,Customer_765,50,Male,Bangalore,Hinjewadi,12.938,77.567157,New,Clothing,766,2,No
CUST00766,Customer_766,44,Female,Bangalore,Hinjewadi,12.984724,77.568564,New,Electronics,1533,1,No
CUST00767,Customer_767,50,Male,Hyderabad,Thane,17.377218,78.440138,Returning,Clothing,2102,10,No
CUST00768,Customer_768,54,Female,Pune,Borivali,18.545539,73.868083,New,Books,980,5,Yes
CUST00769,Customer_769,30,Female,Pune,Whitefield,18.541051,73.829008,Returning,Books,4635,8,Yes
CUST00770,Customer_770,56,Male,Chennai,Powai,13.141352,80.286769,Returning,Electronics,4892,7,No
CUST00771,Customer_771,24,Female,Pune,Andheri,18.53622,73.895931,VIP,Furniture,3843,12,No
CUST00772,Customer_772,37,Female,Bangalore,Hinjewadi,13.0786,77.496036,New,Fitness,1364,3,No
CUST00773,Customer_773,54,Female,Hyderabad,Powai,17.397403,78.468176,Returning,Clothing,1249,8,Yes
CUST00774,Customer_774,54,Female,Chennai,Powai,13.03903,80.189563,VIP,Furniture,7905,16,Yes
CUST00775,Customer_775,34,Female,Hyderabad,Powai,17.492407,78.489538,Returning,Furniture,2539,6,No
CUST00776,Customer_776,33,Male,Delhi,Andheri,28.775646,77.14455,New,Books,1861,3,Yes
CUST00777,Customer_777,55,Male,Hyderabad,Dadar,17.338081,78.500854,New,Furniture,1674,4,No
CUST00778,Customer_778,21,Female,Bangalore,Whitefield,12.994595,77.616439,New,Fitness,937,3,No
CUST00779,Customer_779,54,Female,Chennai,Andheri,13.120829,80.200677,Returning,Furniture,2975,10,No
CUST00780,Customer_780,57,Male,Mumbai,Powai,19.130188,72.910803,New,Electronics,150,2,Yes
CUST00781,Customer_781,31,Female,Pune,Bandra,18.513851,73.924645,New,Clothing,235,2,Yes
CUST00782,Customer_782,46,Female,Hyderabad,Dadar,17.42554,78.492201,New,Clothing,1923,5,No
CUST00783,Customer_783,43,Female,Pune,Hinjewadi,18.582344,73.863469,New,Clothing,187,5,No
CUST00784,Customer_784,47,Male,Mumbai,Thane,19.126603,72.923794,New,Groceries,367,5,No
CUST00785,Customer_785,39,Male,Chennai,Andheri,12.995032,80.363471,VIP,Groceries,8749,20,Yes
CUST00786,Customer_786,55,Female,Bangalore,Powai,13.019837,77.634566,Returning,Clothing,1588,7,Yes
CUST00787,Customer_787,18,Female,Chennai,Borivali,13.061781,80.323421,New,Books,1150,5,No
CUST00788,Customer_788,58,Male,Pune,Borivali,18.410517,73.850171,Returning,Furniture,4835,10,Yes
CUST00789,Customer_789,21,Female,Hyderabad,Whitefield,17.376871,78.528586,Returning,Fitness,2926,3,No
CUST00790,Customer_790,39,Female,Chennai,Dadar,13.02322,80.273954,New,Furniture,1452,1,No
CUST00791,Customer_791,58,Male,Pune,Whitefield,18.520524,73.839635,New,Fitness,456,3,Yes
CUST00792,Customer_792,31,Female,Mumbai,Powai,19.033725,72.888373,Returning,Electronics,3582,12,No
CUST00793,Customer_793,29,Male,Bangalore,Thane,12.917532,77.581091,New,Electronics,1266,1,Yes
CUST00794,Customer_794,28,Male,Delhi,Bandra,28.608921,77.044721,New,Furniture,501,2,Yes
CUST00795,Customer_795,26,Female,Bangalore,Powai,12.936774,77.631835,Returning,Books,3355,6,Yes
CUST00796,Customer_796,31,Female,Pune,Borivali,18.48302,73.807637,Returning,Fitness,2361,4,Yes
CUST00797,Customer_797,42,Female,Mumbai,Dadar,19.058161,72.922493,VIP,Groceries,4067,13,No
CUST00798,Customer_798,42,Male,Hyderabad,Dadar,17.469704,78.499558,New,Fitness,1337,5,Yes
CUST00799,Customer_799,26,Female,Mumbai,Dadar,19.009616,72.807794,New,Furniture,517,2,No
CUST00800,Customer_800,47,Female,Mumbai,Powai,19.062866,72.779495,Returning,Clothing,2364,3,No
CUST00801,Customer_801,28,Female,Bangalore,Powai,12.981579,77.62503,New,Books,1577,3,Yes
CUST00802,Customer_802,33,Male,Delhi,Thane,28.608202,77.080001,New,Books,999,5,No
CUST00803,Customer_803,60,Male,Chennai,Hinjewadi,13.08015,80.31442,New,Electronics,379,1,Yes
CUST00804,Customer_804,58,Male,Mumbai,Bandra,19.104029,72.82826,New,Books,817,2,No
CUST00805,Customer_805,58,Female,Bangalore,Whitefield,13.051396,77.544408,New,Fitness,430,5,Yes
CUST00806,Customer_806,26,Female,Delhi,Andheri,28.721543,77.105312,VIP,Electronics,6222,23,No
CUST00807,Customer_807,43,Female,Hyderabad,Andheri,17.41373,78.502243,Returning,Clothing,2954,10,No
CUST00808,Customer_808,29,Male,Chennai,Powai,13.154174,80.247143,New,Books,1277,3,No
CUST00809,Customer_809,54,Male,Chennai,Borivali,13.029113,80.360093,Returning,Fitness,4189,10,No
CUST00810,Customer_810,38,Female,Mumbai,Dadar,19.109678,72.818508,New,Furniture,1835,4,No
CUST00811,Customer_811,29,Male,Chennai,Andheri,12.983196,80.312136,Returning,Electronics,2847,11,Yes
CUST00812,Customer_812,18,Female,Pune,Powai,18.490497,73.97159,Returning,Clothing,4919,10,Yes
CUST00813,Customer_813,50,Female,Delhi,Whitefield,28.736959,77.114988,New,Furniture,894,4,Yes
CUST00814,Customer_814,26,Female,Mumbai,Thane,19.126745,72.962661,New,Fitness,1124,2,No
CUST00815,Customer_815,22,Male,Bangalore,Dadar,12.909928,77.541054,Returning,Electronics,4099,9,Yes
CUST00816,Customer_816,35,Male,Mumbai,Bandra,19.049072,72.911037,New,Furniture,1085,5,Yes
CUST00817,Customer_817,32,Male,Delhi,Dadar,28.644713,77.104268,New,Books,753,2,Yes
CUST00818,Customer_818,47,Female,Delhi,Whitefield,28.606812,77.113267,New,Furniture,590,3,No
CUST00819,Customer_819,56,Female,Pune,Andheri,18.540186,73.814693,Returning,Electronics,3293,4,Yes
CUST00820,Customer_820,23,Female,Bangalore,Hinjewadi,12.970262,77.630408,Returning,Groceries,1862,8,Yes
CUST00821,Customer_821,47,Female,Pune,Andheri,18.474623,73.885894,Returning,Furniture,811,11,Yes
CUST00822,Customer_822,38,Male,Mumbai,Whitefield,19.147374,72.946959,Returning,Furniture,3401,11,Yes
CUST00823,Customer_823,48,Male,Hyderabad,Thane,17.330092,78.489623,New,Books,1691,5,No
CUST00824,Customer_824,51,Male,Delhi,Thane,28.682719,77.098229,Returning,Books,3763,9,Yes
CUST00825,Customer_825,26,Male,Mumbai,Powai,19.122393,72.718963,New,Groceries,1179,5,No
CUST00826,Customer_826,46,Male,Mumbai,Borivali,19.037129,72.848784,Returning,Books,4461,6,Yes
CUST00827,Customer_827,28,Male,Pune,Andheri,18.556609,73.960952,VIP,Electronics,2635,15,Yes
CUST00828,Customer_828,37,Female,Bangalore,Whitefield,12.998846,77.650519,Returning,Fitness,2199,10,Yes
CUST00829,Customer_829,57,Male,Pune,Bandra,18.550243,73.917002,VIP,Furniture,7988,23,Yes
CUST00830,Customer_830,30,Female,Hyderabad,Bandra,17.38209,78.501065,New,Clothing,978,1,No
CUST00831,Customer_831,44,Male,Chennai,Whitefield,13.163015,80.339783,VIP,Electronics,7621,25,No
CUST00832,Customer_832,52,Female,Bangalore,Hinjewadi,13.058878,77.584677,Returning,Electronics,911,11,Yes
CUST00833,Customer_833,39,Male,Mumbai,Dadar,19.046106,72.892952,Returning,Clothing,1061,3,Yes
CUST00834,Customer_834,60,Male,Chennai,Thane,13.004184,80.161667,VIP,Furniture,6763,12,Yes
CUST00835,Customer_835,58,Male,Delhi,Borivali,28.730221,77.141403,New,Groceries,830,5,Yes
CUST00836,Customer_836,38,Male,Pune,Thane,18.509419,73.769474,VIP,Furniture,9527,18,Yes
CUST00837,Customer_837,60,Male,Delhi,Thane,28.793727,77.04314,VIP,Furniture,2645,22,Yes
CUST00838,Customer_838,24,Female,Hyderabad,Borivali,17.438884,78.49086,VIP,Clothing,9441,9,No
CUST00839,Customer_839,30,Female,Hyderabad,Whitefield,17.379919,78.553268,Returning,Books,3324,3,No
CUST00840,Customer_840,28,Female,Pune,Borivali,18.534712,73.953912,VIP,Clothing,8791,10,No
CUST00841,Customer_841,53,Female,Delhi,Hinjewadi,28.595098,77.09852,Returning,Clothing,1226,6,Yes
CUST00842,Customer_842,22,Male,Hyderabad,Powai,17.40006,78.485642,Returning,Furniture,3263,3,No
CUST00843,Customer_843,21,Male,Hyderabad,Powai,17.463941,78.545022,Returning,Furniture,3808,6,No
CUST00844,Customer_844,20,Male,Delhi,Bandra,28.714057,77.048499,Returning,Electronics,3882,4,No
CUST00845,Customer_845,40,Female,Chennai,Powai,13.114843,80.270683,New,Fitness,1161,2,Yes
CUST00846,Customer_846,55,Female,Hyderabad,Andheri,17.322065,78.422903,Returning,Fitness,896,9,No
CUST00847,Customer_847,52,Female,Pune,Dadar,18.562633,73.814224,New,Fitness,1086,5,No
CUST00848,Customer_848,55,Female,Bangalore,Thane,13.028947,77.610121,VIP,Electronics,5387,17,No
CUST00849,Customer_849,50,Male,Delhi,Dadar,28.670724,77.083969,New,Fitness,344,1,No
CUST00850,Customer_850,19,Male,Hyderabad,Borivali,17.459286,78.357918,VIP,Clothing,6751,12,No
CUST00851,Customer_851,50,Female,Pune,Powai,18.530717,73.869934,Returning,Books,1713,3,Yes
CUST00852,Customer_852,28,Male,Mumbai,Andheri,19.170307,72.828795,Returning,Clothing,820,5,Yes
CUST00853,Customer_853,23,Male,Hyderabad,Bandra,17.410112,78.517843,Returning,Groceries,2868,9,Yes
CUST00854,Customer_854,60,Female,Bangalore,Bandra,12.924894,77.541716,VIP,Fitness,8151,9,No
CUST00855,Customer_855,34,Male,Delhi,Whitefield,28.683042,77.147712,New,Furniture,1738,5,No
CUST00856,Customer_856,37,Female,Hyderabad,Andheri,17.390846,78.476372,VIP,Furniture,7979,25,No
CUST00857,Customer_857,51,Female,Chennai,Hinjewadi,13.10108,80.306887,New,Books,806,5,No
CUST00858,Customer_858,35,Male,Pune,Powai,18.580405,73.827691,New,Clothing,1788,2,Yes
CUST00859,Customer_859,48,Female,Hyderabad,Bandra,17.37835,78.517429,New,Electronics,237,3,No
CUST00860,Customer_860,22,Male,Mumbai,Hinjewadi,19.150011,72.950253,New,Fitness,1037,1,Yes
CUST00861,Customer_861,33,Female,Hyderabad,Andheri,17.522278,78.43244,New,Books,225,2,Yes
CUST00862,Customer_862,49,Male,Hyderabad,Thane,17.424099,78.398431,Returning,Furniture,4413,11,Yes
CUST00863,Customer_863,53,Female,Bangalore,Borivali,12.962086,77.633468,New,Furniture,1639,4,Yes
CUST00864,Customer_864,50,Male,Bangalore,Borivali,13.012824,77.554873,New,Clothing,162,4,Yes
CUST00865,Customer_865,58,Female,Bangalore,Thane,12.951907,77.585707,New,Books,662,3,No
CUST00866,Customer_866,35,Male,Delhi,Whitefield,28.726553,77.042047,New,Groceries,1134,5,Yes
CUST00867,Customer_867,39,Male,Chennai,Borivali,13.14644,80.19584,New,Groceries,1215,3,No
CUST00868,Customer_868,20,Female,Chennai,Andheri,13.054764,80.293521,VIP,Fitness,6548,8,Yes
CUST00869,Customer_869,54,Female,Pune,Whitefield,18.527613,73.790642,Returning,Furniture,4637,7,Yes
CUST00870,Customer_870,41,Female,Hyderabad,Hinjewadi,17.428614,78.58556,New,Furniture,1293,2,No
CUST00871,Customer_871,23,Female,Hyderabad,Whitefield,17.539932,78.453943,Returning,Clothing,3295,3,Yes
CUST00872,Customer_872,51,Female,Bangalore,Dadar,12.982711,77.644607,VIP,Groceries,8648,18,No
CUST00873,Customer_873,47,Male,Delhi,Bandra,28.635523,77.099437,VIP,Electronics,5483,12,No
CUST00874,Customer_874,60,Female,Delhi,Andheri,28.792757,77.06142,New,Fitness,1075,4,Yes
CUST00875,Customer_875,40,Male,Delhi,Thane,28.647468,77.126344,VIP,Groceries,4031,10,No
CUST00876,Customer_876,29,Male,Bangalore,Whitefield,12.96638,77.549035,VIP,Groceries,7349,12,No
CUST00877,Customer_877,43,Male,Hyderabad,Borivali,17.389079,78.467834,New,Clothing,1220,1,Yes
CUST00878,Customer_878,54,Female,Hyderabad,Hinjewadi,17.281246,78.419851,New,Books,1557,1,No
CUST00879,Customer_879,23,Male,Chennai,Whitefield,13.037695,80.316067,New,Electronics,735,2,No
CUST00880,Customer_880,33,Male,Bangalore,Bandra,12.951213,77.642944,Returning,Fitness,4050,6,No
CUST00881,Customer_881,59,Female,Mumbai,Powai,19.071748,72.844802,VIP,Fitness,5302,9,Yes
CUST00882,Customer_882,43,Male,Delhi,Thane,28.704699,77.145482,VIP,Furniture,5068,14,Yes
CUST00883,Customer_883,37,Male,Bangalore,Whitefield,12.957039,77.592061,New,Books,1674,3,No
CUST00884,Customer_884,27,Male,Pune,Hinjewadi,18.472042,73.82402,New,Books,1586,3,No
CUST00885,Customer_885,41,Male,Chennai,Bandra,13.026582,80.317313,Returning,Clothing,4325,10,Yes
CUST00886,Customer_886,30,Female,Chennai,Hinjewadi,13.097588,80.26798,New,Groceries,1422,1,Yes
CUST00887,Customer_887,43,Male,Pune,Thane,18.476347,73.916117,Returning,Groceries,3787,9,Yes
CUST00888,Customer_888,53,Male,Mumbai,Whitefield,19.112629,72.927957,New,Electronics,803,1,Yes
CUST00889,Customer_889,27,Male,Pune,Thane,18.585122,73.809595,Returning,Books,3300,9,Yes
CUST00890,Customer_890,56,Male,Chennai,Whitefield,13.083807,80.256707,Returning,Furniture,1688,7,Yes
CUST00891,Customer_891,29,Female,Delhi,Andheri,28.788528,77.079945,New,Electronics,1380,3,Yes
CUST00892,Customer_892,20,Female,Bangalore,Thane,12.983879,77.602379,New,Fitness,505,4,No
CUST00893,Customer_893,19,Female,Pune,Bandra,18.449387,73.796205,Returning,Furniture,4983,4,No
CUST00894,Customer_894,33,Female,Pune,Powai,18.486905,73.813543,VIP,Furniture,9748,15,Yes
CUST00895,Customer_895,58,Male,Bangalore,Powai,13.019474,77.53396,Returning,Groceries,1505,3,No
CUST00896,Customer_896,35,Female,Hyderabad,Borivali,17.410906,78.542685,New,Groceries,1136,4,Yes
CUST00897,Customer_897,51,Female,Chennai,Dadar,13.051347,80.264815,Returning,Electronics,2131,7,No
CUST00898,Customer_898,53,Female,Delhi,Bandra,28.798066,77.127492,New,Fitness,1864,4,Yes
CUST00899,Customer_899,52,Female,Chennai,Borivali,13.139779,80.24018,New,Electronics,807,2,No
CUST00900,Customer_900,53,Female,Mumbai,Bandra,19.09483,72.882616,Returning,Books,610,8,No
CUST00901,Customer_901,37,Male,Pune,Whitefield,18.506378,73.80073,Returning,Groceries,3209,9,Yes
CUST00902,Customer_902,48,Female,Hyderabad,Whitefield,17.362937,78.501768,Returning,Groceries,2525,5,Yes
CUST00903,Customer_903,50,Male,Pune,Andheri,18.55896,73.86895,Returning,Groceries,1645,3,Yes
CUST00904,Customer_904,36,Female,Chennai,Whitefield,13.050552,80.309125,New,Furniture,185,5,No
CUST00905,Customer_905,23,Male,Pune,Whitefield,18.503793,73.915262,New,Electronics,1625,4,Yes
CUST00906,Customer_906,46,Female,Hyderabad,Andheri,17.419686,78.498116,VIP,Fitness,5631,18,Yes
CUST00907,Customer_907,30,Male,Pune,Dadar,18.523984,73.867953,New,Furniture,1055,1,Yes
CUST00908,Customer_908,33,Male,Bangalore,Powai,12.990902,77.610327,New,Fitness,811,5,Yes
CUST00909,Customer_909,37,Female,Mumbai,Bandra,19.035413,72.921152,VIP,Clothing,3741,17,No
CUST00910,Customer_910,28,Male,Pune,Dadar,18.540201,73.85736,New,Books,1181,2,Yes
CUST00911,Customer_911,43,Female,Mumbai,Dadar,19.038575,72.832259,Returning,Furniture,2086,3,Yes
CUST00912,Customer_912,50,Male,Hyderabad,Bandra,17.399502,78.484403,New,Fitness,1323,3,No
CUST00913,Customer_913,29,Female,Mumbai,Andheri,19.031294,72.896932,Returning,Books,1072,11,Yes
CUST00914,Customer_914,30,Male,Hyderabad,Hinjewadi,17.395694,78.539126,New,Electronics,184,4,Yes
CUST00915,Customer_915,49,Male,Delhi,Powai,28.65988,77.136825,VIP,Fitness,3977,23,Yes
CUST00916,Customer_916,34,Male,Delhi,Dadar,28.668724,77.17991,New,Clothing,350,1,No
CUST00917,Customer_917,38,Male,Pune,Powai,18.56663,73.844926,Returning,Electronics,4883,12,Yes
CUST00918,Customer_918,34,Male,Chennai,Bandra,13.068283,80.230367,New,Furniture,401,1,Yes
CUST00919,Customer_919,24,Female,Hyderabad,Whitefield,17.466024,78.581948,New,Groceries,1176,2,Yes
CUST00920,Customer_920,45,Female,Chennai,Hinjewadi,12.959504,80.32753,New,Books,1533,1,No
CUST00921,Customer_921,25,Male,Hyderabad,Dadar,17.343347,78.518535,New,Groceries,707,5,No
CUST00922,Customer_922,42,Male,Bangalore,Hinjewadi,12.971189,77.562714,Returning,Groceries,1430,3,No
CUST00923,Customer_923,50,Male,Pune,Powai,18.517201,73.885763,New,Electronics,389,4,Yes
CUST00924,Customer_924,59,Female,Mumbai,Andheri,19.100789,72.904814,Returning,Electronics,1487,4,No
CUST00925,Customer_925,44,Female,Delhi,Andheri,28.615154,77.179115,Returning,Books,3000,6,Yes
CUST00926,Customer_926,57,Male,Mumbai,Powai,19.114684,72.879801,New,Books,1525,3,Yes
CUST00927,Customer_927,31,Female,Bangalore,Thane,12.963409,77.690077,Returning,Fitness,739,3,No
CUST00928,Customer_928,49,Male,Bangalore,Whitefield,12.942327,77.623422,VIP,Books,9068,22,Yes
CUST00929,Customer_929,24,Female,Chennai,Whitefield,13.027913,80.3038,New,Groceries,256,3,Yes
CUST00930,Customer_930,41,Female,Delhi,Andheri,28.610309,77.061772,Returning,Electronics,2638,5,Yes
CUST00931,Customer_931,36,Male,Mumbai,Thane,19.113425,72.902939,VIP,Books,9372,23,No
CUST00932,Customer_932,40,Male,Hyderabad,Borivali,17.420852,78.531243,New,Groceries,1479,4,No
CUST00933,Customer_933,38,Female,Chennai,Dadar,13.034428,80.300446,Returning,Clothing,1273,11,Yes
CUST00934,Customer_934,37,Female,Hyderabad,Andheri,17.448732,78.53019,New,Groceries,1079,4,No
CUST00935,Customer_935,42,Female,Delhi,Borivali,28.716724,77.055798,Returning,Clothing,3936,5,No
CUST00936,Customer_936,24,Male,Mumbai,Whitefield,19.095853,72.833397,New,Groceries,897,5,No
CUST00937,Customer_937,41,Male,Pune,Powai,18.556254,73.797493,New,Books,188,3,Yes
CUST00938,Customer_938,54,Female,Chennai,Andheri,13.042142,80.248536,New,Electronics,677,2,Yes
CUST00939,Customer_939,50,Male,Pune,Whitefield,18.579222,73.785973,New,Clothing,1491,1,Yes
CUST00940,Customer_940,26,Male,Bangalore,Whitefield,12.913995,77.582261,Returning,Electronics,4651,9,Yes
CUST00941,Customer_941,25,Female,Hyderabad,Dadar,17.421433,78.61587,Returning,Furniture,3902,12,No
CUST00942,Customer_942,56,Male,Delhi,Dadar,28.675883,77.133275,VIP,Furniture,2929,9,Yes
CUST00943,Customer_943,24,Female,Hyderabad,Thane,17.342831,78.374861,Returning,Fitness,1248,10,No
CUST00944,Customer_944,59,Female,Delhi,Whitefield,28.702763,77.020409,New,Electronics,1594,3,No
CUST00945,Customer_945,45,Male,Chennai,Bandra,13.122936,80.30817,New,Furniture,1486,2,Yes
CUST00946,Customer_946,46,Male,Bangalore,Dadar,12.947596,77.679249,New,Groceries,1344,5,No
CUST00947,Customer_947,58,Female,Mumbai,Borivali,19.020205,72.863223,VIP,Books,6993,18,Yes
CUST00948,Customer_948,18,Male,Chennai,Andheri,13.008316,80.263321,New,Clothing,839,2,No
CUST00949,Customer_949,49,Female,Pune,Dadar,18.50417,73.859368,Returning,Furniture,2703,8,Yes
CUST00950,Customer_950,47,Male,Hyderabad,Powai,17.30541,78.557507,New,Clothing,1288,5,No
CUST00951,Customer_951,26,Male,Bangalore,Thane,13.03018,77.605283,VIP,Fitness,4652,14,Yes
CUST00952,Customer_952,57,Male,Mumbai,Dadar,19.037657,72.902297,Returning,Clothing,1678,4,No
CUST00953,Customer_953,52,Female,Chennai,Thane,13.046094,80.315302,VIP,Groceries,8287,9,Yes
CUST00954,Customer_954,40,Female,Bangalore,Hinjewadi,12.873127,77.597332,New,Clothing,1962,5,Yes
CUST00955,Customer_955,54,Female,Chennai,Bandra,13.068495,80.293717,Returning,Fitness,1976,9,Yes
CUST00956,Customer_956,41,Female,Chennai,Whitefield,13.059647,80.194232,VIP,Books,2596,16,Yes
CUST00957,Customer_957,44,Female,Mumbai,Thane,18.995438,72.890122,New,Clothing,1546,1,No
CUST00958,Customer_958,54,Male,Bangalore,Bandra,12.955609,77.626179,Returning,Electronics,2924,11,No
CUST00959,Customer_959,21,Male,Delhi,Thane,28.728354,77.178152,Returning,Fitness,3262,9,No
CUST00960,Customer_960,59,Male,Bangalore,Dadar,13.034735,77.600734,New,Groceries,351,3,Yes
CUST00961,Customer_961,25,Female,Bangalore,Dadar,12.889175,77.543696,VIP,Furniture,7275,25,No
CUST00962,Customer_962,25,Male,Delhi,Powai,28.758628,77.081261,New,Clothing,1972,4,Yes
CUST00963,Customer_963,56,Female,Pune,Powai,18.464039,73.82438,Returning,Furniture,3138,11,Yes
CUST00964,Customer_964,34,Female,Pune,Powai,18.498182,73.914274,VIP,Groceries,8286,12,Yes
CUST00965,Customer_965,42,Male,Hyderabad,Andheri,17.404695,78.421161,VIP,Fitness,5116,23,Yes
CUST00966,Customer_966,45,Female,Chennai,Bandra,13.149143,80.22198,VIP,Electronics,7495,19,Yes
CUST00967,Customer_967,26,Male,Mumbai,Dadar,19.103134,72.874115,New,Clothing,1834,2,Yes
CUST00968,Customer_968,34,Female,Delhi,Powai,28.728988,77.04263,New,Groceries,887,5,No
CUST00969,Customer_969,55,Female,Pune,Andheri,18.513733,73.847561,Returning,Groceries,4059,12,Yes
CUST00970,Customer_970,39,Male,Delhi,Dadar,28.724951,77.137021,VIP,Furniture,3251,23,No
CUST00971,Customer_971,29,Female,Mumbai,Borivali,18.984973,72.85337,Returning,Groceries,1749,10,Yes
CUST00972,Customer_972,52,Male,Mumbai,Powai,19.096567,72.807935,Returning,Groceries,1948,12,Yes
CUST00973,Customer_973,45,Female,Chennai,Whitefield,13.03918,80.291711,New,Books,691,1,Yes
CUST00974,Customer_974,18,Male,Chennai,Andheri,13.10868,80.274298,VIP,Books,5235,9,Yes
CUST00975,Customer_975,40,Male,Pune,Bandra,18.524755,73.871848,Returning,Clothing,2858,3,No
CUST00976,Customer_976,20,Female,Delhi,Borivali,28.699812,77.105261,New,Electronics,237,3,No
CUST00977,Customer_977,33,Male,Pune,Dadar,18.537945,73.841577,New,Clothing,1727,5,Yes
CUST00978,Customer_978,38,Female,Chennai,Thane,13.094377,80.342498,New,Groceries,808,4,Yes
CUST00979,Customer_979,27,Female,Bangalore,Bandra,12.866902,77.633756,New,Clothing,672,5,No
CUST00980,Customer_980,45,Male,Delhi,Dadar,28.616139,77.0454,Returning,Clothing,4317,10,No
CUST00981,Customer_981,56,Female,Delhi,Thane,28.786298,77.075848,New,Clothing,847,5,Yes
CUST00982,Customer_982,18,Female,Hyderabad,Whitefield,17.394958,78.509366,Returning,Electronics,2562,5,No
CUST00983,Customer_983,49,Female,Chennai,Dadar,13.113894,80.196862,New,Groceries,1906,1,Yes
CUST00984,Customer_984,45,Female,Mumbai,Andheri,19.071687,72.844659,New,Clothing,1384,2,No
CUST00985,Customer_985,24,Male,Mumbai,Borivali,19.098306,72.884892,New,Electronics,843,5,Yes
CUST00986,Customer_986,44,Male,Bangalore,Bandra,13.035775,77.567712,VIP,Books,8619,21,Yes
CUST00987,Customer_987,21,Male,Delhi,Powai,28.718623,77.06622,Returning,Fitness,1016,4,No
CUST00988,Customer_988,19,Male,Hyderabad,Powai,17.409902,78.538044,Returning,Books,995,4,Yes
CUST00989,Customer_989,45,Female,Chennai,Hinjewadi,13.063953,80.174917,Returning,Electronics,3757,9,No
CUST00990,Customer_990,50,Female,Mumbai,Powai,19.088131,72.777395,Returning,Clothing,4546,12,Yes
CUST00991,Customer_991,50,Female,Bangalore,Whitefield,12.982194,77.573922,New,Clothing,811,3,No
CUST00992,Customer_992,18,Male,Chennai,Thane,13.097581,80.320197,Returning,Groceries,4033,5,No
CUST00993,Customer_993,58,Male,Chennai,Powai,13.035635,80.183341,Returning,Groceries,4856,8,No
CUST00994,Customer_994,28,Male,Bangalore,Thane,12.977018,77.689002,Returning,Books,4401,10,Yes
CUST00995,Customer_995,40,Female,Delhi,Borivali,28.647653,77.034197,New,Groceries,1714,2,No
CUST00996,Customer_996,27,Male,Pune,Powai,18.499469,73.812803,New,Electronics,1710,3,Yes
CUST00997,Customer_997,60,Female,Delhi,Borivali,28.713312,77.106014,VIP,Groceries,5251,16,Yes
CUST00998,Customer_998,28,Male,Chennai,Whitefield,13.01939,80.369183,VIP,Fitness,8901,8,No
CUST00999,Customer_999,42,Female,Delhi,Andheri,28.650287,77.096127,Returning,Groceries,1111,3,No
CUST01000,Customer_1000,48,Female,Bangalore,Whitefield,12.972973,77.621484,Returning,Clothing,3294,11,No
